,Unnamed: 0,0,1,2,3,4,5,6,7,8
135,2,"VALLEY MEDICINALS LLC 
Trade Name: VALLEY MEDICINALS",DAAA-VYNU-XLFV,VALLEYMEDICINALS@GMAIL.COM,4054440494,PAULS VALLEY,73075.0,GARVIN,,
136,3,"WASHITA VALLEY DISPENSARY LLC 
Trade Name: THE SUMMIT CANNABIS COLLECTIVE",DAAA-VYPX-X2QS,THESUMMITPV@GMAIL.COM,4052389816,PAULS VALLEY,73075.0,GARVIN,,
137,4,"Z&W GREEN TREES LLC 
Trade Name: Z&W GREEN TREES LLC",DAAA-CIQW-33IR,MATT@STACYLEGALGROUP.COM,4058167532,PAULS VALLEY,73075.0,GARVIN,,
138,5,"HAPPY ROOT 420 LLC 
Trade Name: HAPPY ROOT 420 - PAULS VALLEY","DAAA-VKG6-
TDDW",ADRJOHNSON@COX.NET,2142802040,PAULS VALLEY,73075.0,GARVIN,,
139,6,"BIG BUD DISPENSARY INC 
Trade Name: BIG BUDS DISPENSARY",DAAA-VJHL-JKQQ,ABPDELIVERY@GMAIL.COM,4058865792,PAWHUSKA,74056.0,OSAGE,,
140,7,"BLUESTEM DISPENSARY LLC 
Trade Name: BLUESTEM DISPENSARY LLC",DAAA-4YP8-4XL6,MMOLER1030@HOTMAIL.COM,9186450002,PAWHUSKA,74056.0,OSAGE,,
141,8,"CRYSTAL CANNIVORE LLC 
Trade Name: CRYSTAL CANNIVORE LLC",DAAA-EJDC-BIR8,RENADA@SWCONSTRUCT.COM,4059909521,PAWHUSKA,74056.0,OSAGE,,
142,9,"OST GANULV LLC 
Trade Name: OST GANULV MEDICINAL HERB SHOP",DAAA-O9AJ-D4L4,OSTGANULV@GMAIL.COM,9188640888,PEGGS,74452.0,CHEROKEE,,
143,10,"CHOW KING Z, LLC 
Trade Name: CHOW KING Z, LLC",DAAA-VYLH-8O1I,MATT@STACYLEGALGROUP.COM,4058167228,PERKINS,74059.0,LINCOLN,,
144,11,"DOCTOR RELEAF LLC 
Trade Name: DOCTOR RELEAF LLC",DAAA-EJAR-Z0I6,SALES@ROOFERSCHOICE.COM,4053388907,PERKINS,74059.0,PAYNE,,
145,12,"PERKINS EMPORIUM INC. 
Trade Name: DANK'S WELLNESS EMPORIUM",DAAA-LVXA-4G8T,RFORRANDOM@GMAIL.COM,3234543767,PERKINS,74059.0,PAYNE,,
146,13,"DOWN TO CLOUD DISPENSARY, LLC 
Trade Name:",DAAA-FNOB-9N78,HEDGETYLER4@GMAIL.COM,5803419515,PERRY,73077.0,NOBLE,,
147,14,"GREEN-GO CANNABIS CLUB, LLC 
Trade Name: GREEN GO CANNABIS CLUB, LLC",DAAA-VKBL-RNSX,SAN_MARTHA@YAHOO.COM,5803701707,PERRY,73077.0,NOBLE,,
148,0,"HERBNFARM DISPENSING, INC. 
Trade Name: GOODMEDS DISPENSARY",DAAA-EKAJ-INII,MSTONE9099@GMAIL.COM,4053619099,PIEDMONT,73078.0,CANADIAN,,
149,1,"BLAZED ROOTS LLC 
Trade Name:",DAAA-B7UI-BRGS,BLAZEDROOTS918@GMAIL.COM,4796519261,POCOLA,74902.0,LE FLORE,,
150,2,"EMERALD CUT CANNABIS CARE CENTER LLC 
Trade Name: EMERALD CUT",DAAA-4J0A-AQNE,EMERALDCUTCCC@GMAIL.COM,4058025450,POCOLA,74902.0,LE FLORE,,
151,3,"GARY'S GREENERY 
Trade Name: GARY'S GREENERY",DAAA-N1OY-32TP,GARYSGREENERY@YAHOO.COM,9184366044,POCOLA,74902.0,LE FLORE,,
152,4,"LEFT HANDED OKIES EXTENDED 
Trade Name:",DAAA-VJGQ-UATJ,"SHORTYMAGOO_2006@YAHOO.CO
M",9186494074,POCOLA,74902.0,LE FLORE,,
153,5,"NATURAL STATE DISPENSARY, INC. 
Trade Name: NATURAL STATE DISPENSARY INC.",DAAA-NKCQ-O2FL,NATURALSTATEINC@GMAIL.COM,8706721085,POCOLA,74902.0,LE FLORE,,
154,6,"SUBLIME STOP, LLC 
Trade Name:",DAAA-EZPH-RQZ1,STEPHEN.JACKIE@YAHOO.COM,4793533898,POCOLA,74902.0,LE FLORE,,
155,7,"WAGON HILL ENTERPRISES, LLP 
Trade Name: DBA WAGON HILL MEDICAL WAREHOUSE",DAAA-NK4O-BVFI,"MARK@WAGONHILLENTERPRISES.C
OM",9182689150,POCOLA,74902.0,LE FLORE,,
156,8,"WILD WILLY'S BUD PHARMACY LLC 
Trade Name:",DAAA-4YLI-B2PD,"WILDWILLYSBUDPHARM@GMAIL.C
OM",4794304372,POCOLA,74902.0,LE FLORE,,
157,9,"ANTHONY SALTARELLI 
Trade Name: HOLY SMOKES DISPENSARY",DAAA-4JGF-VRDG,HAIL_RAISERS@YAHOO.COM,5803620154,PONCA CITY,74601.0,KAY,,
158,10,"D AND B DISPENSARY LLC 
Trade Name:","DAAA-V1CQ-
WJON",GOINGON5574601@YAHOO.COM,5807632535,PONCA CITY,74601.0,KAY,,
159,11,"HEMP STATION DISPENSARY LLC. 
Trade Name:",DAAA-NU3N-1KQF,MAGGIEMAGEN@GMAIL.COM,5803043651,PONCA CITY,74601.0,KAY,,
160,12,"JESSICA BOIKE 
Trade Name: CHOICES DISPENSARY",DAAA-PYBB-YOHG,CHOICESDISPENSARY@GMAIL.COM,5805762424,PONCA CITY,74601.0,KAY,,
161,13,"JESSICA J VANDAVEER 
Trade Name: JA-MAKIN ME HIGH DISPENSARY",DAAA-4KLG-ZIZZ,JVANDAVEER2018@GMAIL.COM,5804015120,PONCA CITY,74601.0,KAY,,
162,14,"LEAF KINGS DISPENSARY, LLC 
Trade Name: LEAF KINGS DISPENSARY, LLC",DAAA-2VOL-NF9I,MIRACLEKUSH420@GMAIL.COM,4058803511,PONCA CITY,74601.0,KAY,,
163,0,"LIFE LEAF LLC 
Trade Name: LIFE LEAF LLC",DAAA-4YL5-GW6B,LIFELEAFLLC@YAHOO.COM,5803043021,PONCA CITY,74601.0,KAY,,
164,1,"PLAYPEN, LLC 
Trade Name: PINE STREET CANNABIS COMPANY",DAAA-N8N3-QHJP,SEAN@PINESTREETCANNA.COM,5807613803,PONCA CITY,74601.0,KAY,,
165,2,"PONCA CITY DISPENSARY INC 
Trade Name: PONCA CITY DISPENSARY, INC.","DAAA-4KHM-
MFOZ",JVL.KIRBY@GMAIL.COM,5807890284,PONCA CITY,74601.0,KAY,,
166,3,"PONCA PATIENT CARE, LLC 
Trade Name: FLIPPIN FARMS",DAAA-NGI5-PJHH,FLIPPINFARMSLLC@GMAIL.COM,2252532267,PONCA CITY,74601.0,KAY,,
167,4,"PURPLE MOUNTAIN ENTERPRISES LLC 
Trade Name: KUSH GARDENS","DAAA-N1MV-
QHLV",MASONBRIANNE3@GMAIL.COM,4056691938,PONCA CITY,74601.0,KAY,,
168,5,"THE GREEN HERB 
Trade Name: THE GREEN HERB",DAAA-NYQV-JUNQ,2007BULLDOG@GMAIL.COM,5807491146,PONCA CITY,74601.0,KAY,,
169,6,"THE HIPPIE COLLECTIVE LLC 
Trade Name: THE HIPPIE COLLECTIVE",DAAA-I19U-CG67,"THEHIPPIECOLLECTIVEOK@GMAIL.C
OM",5807611296,PONCA CITY,74601.0,KAY,,
170,7,"TOWER ROAD CULTIVATION, LLC 
Trade Name: TOWER ROAD CULTIVATION",DAAA-MN3C-I9VC,AJOUYANG@YAHOO.COM,9132445149,PONCA CITY,74601.0,KAY,,
171,8,"WATER IS YOUR FRIEND LLC 
Trade Name: 4 CORNERS DISPENSARY",DAAA-NEBT-Z7OD,TAYLORGRISSOM@GMAIL.COM,4055196943,PONCA CITY,74601.0,KAY,,
172,9,"F&F DISPENSARY, LLC 
Trade Name: FLIPPIN FARMS",DAAA-VKXA-TFPO,FLIPPINFARMSLLC@GMAIL.COM,2252532267,PONCA CITY,74604.0,OSAGE,,
173,10,"HEMP STATION DISPENSARY LLC 
Trade Name: HEMP STATION DISPENSARY",DAAA-4YQK-HQ5Z,MAGGIEMAGEN@GMAIL.COM,5803043651,PONCA CITY,74604.0,OSAGE,,
174,11,"420° DEGREES LLC 
Trade Name:",DAAA-4JV9-E8XX,PC420DEGREES@GMAIL.COM,5807168753,PONCA CITY,74601.0,KAY,,
175,12,"2012 N UNION LLC 
Trade Name: KUSH GARDENS STORE 1","DAAA-FY3Z-
RWMK",MASONBRIANNE3@GMAIL.COM,4056691938,PONCA CITY,74601.0,KAY,,
176,13,"CRC FAMILY DISPENSARY LLC 
Trade Name:",DAAA-AN77-A1XG,WEEDMAN51@SUDDENLINK.NET,5805419495,POND CREEK,73766.0,GRANT,,
177,14,"FOGGY DAZE DISPENSARY LLC 
Trade Name:",DAAA-OBUJ-RUIF,FOGGYDAZELLC@YAHOO.COM,5803271745,POND CREEK,73766.0,GRANT,,
178,0,"DOCTOR GREEN LLC 
Trade Name: DOCTOR GREEN",DAAA-EJI3-F9PR,DRGREENTULSA@GMAIL.COM,9182877825,BIXBY,74008.0,TULSA,,
179,1,"NATIVE RELEAF DISPENSARY LLC 
Trade Name: NATIVE RELEAF DISPENSARY",DAAA-EYQL-00LW,SUSEANDBILLY@YAHOO.COM,9183819883,BIXBY,74008.0,TULSA,,
180,2,"NATURE’S LEAF DISPENSARY LLC 
Trade Name:",DAAA-EKPY-X9HX,METRO1@COX.NET,9188086987,BIXBY,74008.0,TULSA,,
181,3,"OKLATEX HOLDINGS LLC 
Trade Name: MARI MED",DAAA-EJYL-3Y68,BOBBIEMARIMED@GMAIL.COM,8179130655,BIXBY,74008.0,TULSA,,
182,4,"REDZMEDZ, LLC 
Trade Name:",DAAA-NJV4-NDD4,REDZMEDZ1.0@GMAIL.COM,9186946030,BIXBY,74008.0,TULSA,,
183,5,"THE BAKERY CANNABIS DISPENSARY, LLC 
Trade Name: THE BAKERY CANNABIS DISPENSARY, LLC",DAAA-VJEA-OZ7G,TRICIA_EQUALS_FUN@YAHOO.COM,9184071630,BIXBY,74008.0,TULSA,,
184,6,"URBAN SELECTIONS, LLC 
Trade Name: URBAN SELECTIONS LLC","DAAA-DQOU-
M7MY",LIT.DIRECT.OK@GMAIL.COM,2134001531,BIXBY,74008.0,TULSA,,
185,7,"CLINICAL CANNABIS GROUP, LLC 
Trade Name: CCG OKLAHOMA",DAAA-NKKS-AONU,CCGOKLAHOMA@GMAIL.COM,5803403728,BLACKWELL,74631.0,KAY,,
186,8,"GEORGEWELLIAN, LLC 
Trade Name: GEORGEWELLIAN",DAAA-X555-8XAF,FYANG0802@GMAIL.COM,6207089476,BLACKWELL,74631.0,KAY,,
187,9,"LOST IN THE SAUCE DISPENSARY COMPANY 
Trade Name: LOST IN THE SAUCE",DAAA-NYVP-9D03,DUANE@BIRDSBUDS.FARM,3166413609,BLACKWELL,74631.0,KAY,,
188,10,"RED DIRT BOTANICALS LLC 
Trade Name: RED DIRT BOTANICALS LLC",DAAA-EJI4-MIIF,MAUNE12@GMAIL.COM,4057063110,BLACKWELL,74631.0,KAY,,
189,11,"SCOTT CUNNINGHAM ENTERPRISES LLC 
Trade Name: FLIPPIN FARMS OF BLACKWELL",DAAA-NYIL-RNWD,SCOTTCUNN@ICLOUD.COM,5807165377,BLACKWELL,74631.0,KAY,,
190,12,"KEVIN SMITH 
Trade Name: LKSG DISPENSARY",DAAA-NK71-TTHB,TRUROL@YAHOO.COM,4053619243,BLAIR,73526.0,JACKSON,,
191,13,"BANANA RIVER HOLDINGS LLC 
Trade Name: BANANA RIVER HOLDINGS LLC",DAAA-LGJZ-S1QZ,MATT@STACYLEGALGROUP.COM,4057353800,BLANCHARD,73010.0,GRADY,,
192,14,"BECKY PING LLC 
Trade Name:",DAAA-NJEU-NROZ,MATT@STACYLEGALGROUP.COM,4058167228,BLANCHARD,73010.0,GRADY,,
193,0,"GREEN MILE DISPENSARY LLC 
Trade Name: GREEN MILE DISPENSARY",DAAA-VYHD-EQHV,"COPPERHEADCOATINGS2017@GMA
IL.COM",5802311882,POND CREEK,73766.0,GRANT,,
194,1,"CROSS ABILITIES 
Trade Name: CROSS ABILITIES",DAAA-EYTV-RSHZ,"TWODOGSBURRIS29@OUTLOOK.CO
M",9186175947,PORUM,74455.0,MUSKOGEE,,
195,2,"BCJJ INVESTMENTS, LLC 
Trade Name: TOP SHELF MEDICINALS",DAAA-4Y6N-TK5I,MEDAWN32@GMAIL.COM,9187745732,POTEAU,74953.0,LE FLORE,,
196,3,"CAVANAL HIGH DISPENSARY 
Trade Name: CAVANAL HIGH DISPENSARY",DAAA-YPFN-0DTP,CAVANALHIGH@YAHOO.COM,9184131764,POTEAU,74953.0,LE FLORE,,
197,4,"GREEN LIT FARMACY LLC 
Trade Name: GREEN LIT FARMACY",DAAA-E1IB-HSLA,RICKYD08@ICLOUD.COM,4797192562,POTEAU,74953.0,LE FLORE,,
198,5,"KSEVENSTAR ENTERPRISES LLC 
Trade Name: THE NATION",DAAA-JOQP-BZ1T,KATESEVENSTAR@GMAIL.COM,9183157180,POTEAU,74953.0,LE FLORE,,
199,6,"MY DISPENSARY, LLC 
Trade Name: MY DISPENSARY",DAAA-RLV0-7CSG,CYNTHIASDEPO@GMAIL.COM,4796517529,POTEAU,74953.0,LE FLORE,,
200,7,"NECTAR HOUSE LLC. 
Trade Name: NECTAR HOUSE",DAAA-EYOS-SHPH,918NECTARHOUSE@GMAIL.COM,9187212607,POTEAU,74953.0,LE FLORE,,
201,8,"PUFF PUFF PASS DISPENSARY LLC 
Trade Name: PUFF PUFF PASS DISPENSARY LLC",DAAA-EKYN-VDOL,HIGHONCAVANAL@YAHOO.COM,9186476380,POTEAU,74953.0,LE FLORE,,
202,9,"ROCKIN' REGGIE'S, LLC 
Trade Name: ROCKIN' REGGIE'S",DAAA-4JJQ-CSM3,ROBINRICEDAVIS@GMAIL.COM,4796525789,POTEAU,74953.0,LE FLORE,,
203,10,"SEESTERS LLC 
Trade Name:",DAAA-EK9J-MDXL,SEESTERS1LLC@GMAIL.COM,9185642727,POTEAU,74953.0,LE FLORE,,
204,11,"SMACKER TOBACKER LLC 
Trade Name: SMACKER TOBACKER LLC",DAAA-4JXS-SQCM,HEIDI@OCDOFFICE.COM,9186477956,POTEAU,74953.0,LE FLORE,,
205,12,"SOULAGE INC 
Trade Name: SOULAGE INC",DAAA-NJAM-SLJT,A.SEARS@SOULAGE.ORG,7605001925,POTEAU,74953.0,LE FLORE,,
206,13,"THE SPUNKY SKUNK, LLC 
Trade Name: THE SPUNKY SKUNK, LLC",DAAA-4KFU-HS4V,SPUNKYSKUNK918@GMAIL.COM,9187214954,POTEAU,74953.0,LE FLORE,,
207,14,"LUCKY MONKEY LLC 
Trade Name: LUCKY MONKEY LLC",DAAA-5COJ-MXD9,"LUCKYMONKEYDISPO@YAHOO.CO
M",4058084807,PRAGUE,74864.0,LINCOLN,,
208,0,"MAGIC MARLEY GREEN RE-LEAF, LLC 
Trade Name: MAGIC MARLEY GREEN RE-LEAF",DAAA-4J2P-WOAQ,"MAGICMARLEYGREENRELEAF@GM
AIL.COM",7866024442,PRAGUE,74864.0,LINCOLN,,
209,1,"THE SUPPLY LINE, LLC 
Trade Name: THE SUPPLY LINE",DAAA-C9OT-JUX6,SHAYNTELPERRY@GMAIL.COM,4057881752,PRAGUE,74864.0,LINCOLN,,
210,2,"FORWARD SOLUTIONS 420 DISPENSARY LLC 
Trade Name:",DAAA-VKIG-CVVT,PBAXTER1056@GMAIL.COM,4054349263,PRAGUE,74864.0,POTTAWATOMIE,,
211,3,"LITTLE AMSTERDAM ONE , LLC 
Trade Name:",DAAA-EJ7N-8LXK,"OKLAHOMA.ORGANIX.OK@GMAIL.C
OM",4062091919,PROCTOR,74457.0,ADAIR,,
212,4,"LITTLE AMSTERDAM TWO, LLC 
Trade Name:",DAAA-NJTL-WEEF,"OKLAHOMA.ORGANIX.OK@GMAIL.C
OM",4062091919,PROCTOR,74457.0,ADAIR,,
213,5,"ABLAZING GRACE 
Trade Name: ABLAZING GRACE",DAAA-4KPO-G1LV,ABLAZINGGRACE19@YAHOO.COM,9183731246,PRYOR,74361.0,MAYES,,
214,6,"AFFORDABLE MEDICAL INC. 
Trade Name: AFFORDABLE MEDICAL CANNABIS",DAAA-EYXA-AXR3,"AFFORDABLEMEDICALINC1@GMAIL
.COM",9188647121,PRYOR,74361.0,MAYES,,
215,7,"BOOMHAUER'S FLOWERS LLP 
Trade Name: BOOMHAUER'S FLOWERS",DAAA-4YMQ-XVB0,"BOOMHAUERSFLOWERS@GMAIL.C
OM",9188036486,PRYOR,74361.0,MAYES,,
216,8,"CANNABIS UNLIMITED LLC 
Trade Name: CANNABIS UNLIMITED LLC",DAAA-TADN-SA5P,NATECLEM123@GMAIL.COM,5019205598,PRYOR,74361.0,MAYES,,
217,9,"ELECTRIC LETTUCE 
Trade Name: ELECTRIC LETTUCE",DAAA-E1AW-ZPYP,"ELECTRICLETTUCEOFOK@YAHOO.C
OM",9185300467,PRYOR,74361.0,MAYES,,
218,10,"GREEN CULTURE LLC 
Trade Name: GREEN CULTURE PRYOR",DAAA-N1LV-EMZR,UAZHAR@GMAIL.COM,9188991919,PRYOR,74361.0,MAYES,,
219,11,"JUNIORD1 LLC 
Trade Name:",DAAA-EXFJ-OBZV,"GRANDLAKEFABRICATIONS@GMAIL
.COM",9185331704,PRYOR,74361.0,MAYES,,
220,12,"PIRPICH INDUSTRIES 
Trade Name: BIG BUDS NATURAL RELEAF",DAAA-RMCO-ITV2,TERESA.PIRPICH@YAHOO.COM,9189162477,PRYOR,74361.0,MAYES,,
221,13,"T & L VAPOR 
Trade Name: AGAPE",DAAA-NJJ8-NDSD,TLSVAPOR@GMAIL.COM,9187065158,PRYOR,74361.0,MAYES,,
222,14,"VETERANS ENG GROUP, INC 
Trade Name: MEDVETS",DAAA-EKPY-VSVU,BRIAN.LEDBETTER@MEDVETS.US,9185214865,PRYOR,74361.0,MAYES,,
223,0,"XIONG71 LLC 
Trade Name:",DAAA-41EZ-LLUF,GEXIONG@YMAIL.COM,4174305755,PRYOR,74361.0,MAYES,,
224,1,"GREEN LEAF CANNABIS, LLC 
Trade Name:",DAAA-VJLC-ZPU5,GREENLEAFCANNACO@GMAIL.COM,4052494675,PURCELL,73080.0,MCCLAIN,,
225,2,"GREEN MED ENTERPRISES LLC 
Trade Name: LOTUS GOLD",DAAA-VJBH-6ENV,MATTCLARK2687@GMAIL.COM,4054286015,PURCELL,73080.0,CLEVELAND,,
226,3,"PAIN FREE BUDS RX, LLC 
Trade Name:",DAAA-UZUV-KVSE,JUSTINTIMEPURCELL@GMAIL.COM,4052137259,PURCELL,73080.0,MCCLAIN,,
227,4,"PINKIE'S FOREST TERPENE BAR & DISPENSARY,, LLC 
Trade Name: PINKIE'S FOREST TERPENE BAR & DISPENSARY,, LLC",DAAA-NKT8-BHRD,FRTDLEMAY@AOL.COM,4057612425,PURCELL,73080.0,MCCLAIN,,
228,5,"THE HEALING FAIRY LLC 
Trade Name: NEVERLAND CANNABIS",DAAA-VJBA-2K88,THEHEALINGFAIRY72@YAHOO.COM,4055278219,PURCELL,73080.0,MCCLAIN,,
229,6,"TRP, LLP 
Trade Name: THE RUSTY POT",DAAA-4YOA-L7NQ,BROOKEVANOORT@GMAIL.COM,4059213115,PURCELL,73080.0,MCCLAIN,,
230,7,"MEDICINAL MARVELS, LLC 
Trade Name: MEDICINAL MARVELS",DAAA-NYUH-UPEJ,GARYGLYNN@GMAIL.COM,9187728945,QUINTON,74561.0,PITTSBURG,,
231,8,"CAMP DISPENSARY, LLC 
Trade Name: CAMP DISPENSARY, LLC",DAAA-TOCR-QJD0,"DALELOVELYENGINEERING@YAHOO
.COM",5802228054,RATLIFF CITY,73481.0,CARTER,,
232,9,"D.J.'S BUD HUT 
Trade Name:",DAAA-NKQE-NHFX,DAVESJOINT2019@GMAIL.COM,5807210543,RATLIFF CITY,73481.0,STEPHENS,,
233,10,"HWY 3 HEALTH OILS AND SUPPLEMENTS INC. 
Trade Name:",DAAA-41OF-AU9U,HOWARDBOYETT48@GMAIL.COM,5805135152,RATTAN,74562.0,PUSHMATAHA,,
234,11,"THE STATION CANNABIS COMPANY, LLP 
Trade Name: THE STATION CANNABIS COMPANY",DAAA-G0FY-INCY,COFFEYFARMSOK@YAHOO.COM,9184480942,RED OAK,74563.0,LATIMER,,
235,12,"SHAWN MARTIN 
Trade Name: MARTIN'S MEDICAL HEMP",DAAA-RTB2-MQAY,"MARTINSMEDICALHAMP@GMAIL.C
OM",5802297333,RINGLING,73456.0,JEFFERSON,,
236,13,"BOTANICAL CLOUD CO. LLC 
Trade Name: BOTANICAL CLOUD CO. LLC",DAAA-N1TY-QPBV,BOTANICALCLOUD@OUTLOOK.COM,4798062868,ROLAND,74954.0,SEQUOYAH,,
237,14,"COLUCCINO ENTERPRISES LLC 
Trade Name: KUSH CLOSET",DAAA-NYQT-6UP8,J.COLUCCINO@GMAIL.COM,9185036391,ROLAND,74954.0,SEQUOYAH,,
238,0,"GUZMAN ENTERPRISES LLC 
Trade Name: PHARM 788",DAAA-NYYZ-HZAT,SGUZ2410@GMAIL.COM,9182815060,ROLAND,74954.0,SEQUOYAH,,
239,1,"OUTER ZONE'S HOUSE OF CANNABIS, LLC 
Trade Name: OUTER ZONE'S HOUSE OF CANNABIS, LLC",DAAA-4YKO-ESBG,CECIL.TUCK@YAHOO.COM,4795712222,ROLAND,74954.0,SEQUOYAH,,
240,2,"ROLAND NATURAL HEALTH LLC 
Trade Name: ROLAND NATURAL HEALTH","DAAA-4YMD-
88OG",ROLANDHEALTH@YAHOO.COM,4794144462,ROLAND,74954.0,SEQUOYAH,,
241,3,"THE BUD SHOP, INC. 
Trade Name: THE BUD SHOP",DAAA-EJAC-YFBQ,THEBUDSHOP@YAHOO.COM,9185034200,ROLAND,74954.0,SEQUOYAH,,
242,4,"THE TWO ROMANS GARDEN LLC 
Trade Name: STATE LINE DISPENSARY OF ROLAND",DAAA-NYUI-NCNJ,DEREKNETZ17_@HOTMAIL.COM,9187746137,ROLAND,74954.0,SEQUOYAH,,
243,5,"REGGIE'S DISPENSARY LLC 
Trade Name:",DAAA-414C-7KPD,REGGIESDISPENSARY@GMAIL.COM,5805609116,RUSH SPRINGS,73082.0,GRADY,,
244,6,"AUNT B'S REMEDIES LLC 
Trade Name: AUNT B'S REMEDIES LLC",DAAA-EYPO-LQZG,BRANDIHOUSTON75@GMAIL.COM,5802285304,RYAN,73565.0,JEFFERSON,,
245,7,"ROGER KENT THOMPSON 
Trade Name: BLOOMCRAFT GARDENS",DAAA-N1GI-RX25,"SALES@BLOOMCRAFTGARDENS.CO
M",6202529543,S COFFEYVILLE,74072.0,NOWATA,,
246,8,"BLOOMS & BUDS LLC 
Trade Name:",DAAA-VKCS-WPPS,LORDSLAIR@COX.NET,9186399337,SALINA,74365.0,MAYES,,
247,9,"TOKER'S CORNER LLC 
Trade Name: TOKER'S CORNER",DAAA-4K1U-BEUU,TOKERSCORNER918@GMAIL.COM,9188031463,SALINA,74365.0,MAYES,,
248,10,"BOGART'S STASH 
Trade Name: BOGART'S STASH",DAAA-NKZG-UUSY,BOGARTSSTASH918@GMAIL.COM,4796520808,SALLISAW,74955.0,SEQUOYAH,,
249,11,"FIREHOUSE BUD FARM & DISPENSARY LLC 
Trade Name: SEQUOYAH CANNABIS CO.",DAAA-4KFQ-HFQY,MATTHEZC@GMAIL.COM,4792080865,SALLISAW,74955.0,SEQUOYAH,,
250,12,"GREEN HORIZONS, LLC 
Trade Name: FLIGHT 420",DAAA-41BA-XX6P,MIKE@GREENHORIZONSOK.COM,9183159777,SALLISAW,74955.0,SEQUOYAH,,
251,13,"NATURAL MEDS FARM INC. 
Trade Name: NATURAL MEDS FARM INC.",DAAA-NY5X-9QCR,SHANIA.VALDIVA@HOTMAIL.COM,9187758895,SALLISAW,74955.0,SEQUOYAH,,
252,14,"THE BUD SHOP INC 
Trade Name: THE BUD SHOP INC",DAAA-RXUS-S6OO,THEBUDSHOP@YAHOO.COM,9185034200,SALLISAW,74955.0,SEQUOYAH,,
253,0,"TOP SHELF MEDICINALS, LLC 
Trade Name: TOP SHELF MEDICINALS, LLC",DAAA-EKYO-BYHW,TOPSHELFSALLISAW@GMAIL.COM,9182358019,SALLISAW,74955.0,SEQUOYAH,,
254,1,"HI OCTANE CANNABIS COMPANY 2 
Trade Name:","DAAA-NK4M-
BAMD",RICKYD08@ICLOUD.COM,4797192562,SALLISAW,74955.0,SEQUOYAH,,
255,2,"HARVEST HEALTH DISPENSARY LLC 
Trade Name:",DAAA-41OD-BRYX,LANA@OKHARVESTHEALTH.COM,9184091374,SAND SPRINGS,74063.0,TULSA,,
256,3,"HYDROPOLIS LLC 
Trade Name: HYDROPOLIS LLC",DAAA-TV2E-X79A,"MCCASLINENTERPRISE@GMAIL.CO
M",9186942838,SAND SPRINGS,74063.0,TULSA,,
257,4,"J&E INVESTMENTS AND CONSULTING, LLC 
Trade Name:","DAAA-N1BW-
UBPH",GUERRA954@GMAIL.COM,9543959530,SAND SPRINGS,74063.0,TULSA,,
258,5,"JINYU GREEN, LLC 
Trade Name:",DAAA-NJJU-DNII,MATT@STACYLEGALGROUP.COM,4058167228,SAND SPRINGS,74063.0,TULSA,,
259,6,"KEYSTONE CANNABIS, LLC 
Trade Name: KEYSTONE CANNABIS",DAAA-VKSX-KJRM,MONJU2886@GMAIL.COM,9188520830,SAND SPRINGS,74063.0,OSAGE,,
260,7,"LIGHTHEART FARMACY INC 
Trade Name: LIGHTHEART CANNABIS CO","DAAA-E1SA-
EWNM",TODD@LIGHTHEARTFARMS.COM,9189028006,SAND SPRINGS,74063.0,TULSA,,
261,8,"NATURE'S CANDY DISPENSARY LLC 
Trade Name: NATURE'S APOTHECARY",DAAA-EKMM-I7AA,NATURESCANDYOK@GMAIL.COM,9188154422,SAND SPRINGS,74063.0,TULSA,,
262,9,"OHG, LLC 
Trade Name: OHG (OKLAHOMA HOME GROWN)",DAAA-O3UG-E3JK,OHGOKLLC@GMAIL.COM,9186295007,SAND SPRINGS,74063.0,TULSA,,
263,10,"PEACE PIPE CANNABIS COMPANY LLC 
Trade Name: PEACE PIPE CANNABIS COMPANY",DAAA-9PTH-Q9YY,PEACEPIPEOK@GMAIL.COM,9186399931,SAND SPRINGS,74063.0,TULSA,,
264,11,"TJHZD LLC 
Trade Name:",DAAA-41EI-LY8W,"HUANGLIZHENG03150816@GMAIL.
COM",7197251634,SAND SPRINGS,74063.0,OSAGE,,
265,12,"VERTICAL HORIZON FOUNDATION 
Trade Name: CANNABIS MARKETPLACE","DAAA-EJZM-
MQWM","CANNABISMARKETPLACEOK@GMAI
L.COM",9188291431,SAND SPRINGS,74063.0,TULSA,,
266,13,"WESTSIDE WELLNESS LLC 
Trade Name:",DAAA-41UL-LLBR,"WESTSIDEWELLNESS420@GMAIL.C
OM",9186718343,SAND SPRINGS,74063.0,TULSA,,
267,14,"WILD FLOWER MEDICAL MARIJUANA DISPENSARY LLC 
Trade Name: WILD FLOWER MEDICAL MARIJUANA DISPENSARY",DAAA-N1EV-KJ7W,"MYKELYNN.VASQUEZ8@GMAIL.CO
M",9188090919,SAND SPRINGS,74063.0,TULSA,,
268,0,"ALTERNATIVE HEALTHCARE DISPENSARY, LLC 
Trade Name: ALTERNATIVE HEALTHCARE DISPENSARY,LLC",DAAA-4JKY-SIEU,BECKJUDITH@SUDDENLINK.NET,9182101610,SAPULPA,74066.0,CREEK,,
269,1,"BLOOMS FOR WELLNESS LLC 
Trade Name: BLOOMS FOR WELLNESS",DAAA-LPSY-EUDL,BLOOMSWELLNESS@GMAIL.COM,9183812856,SAPULPA,74066.0,CREEK,,
