business,license,email,phone,city,zip,county,license_type,trade_name
JP FARMS ,GAAA-EK2T-RKBD,JFELSINGER1@GMAIL.COM,5806564351,COMANCHE,73529,STEPHENS,growers,
PROPER PROPAGATION ,GAAA-IFP7-6UO4,UNLIMITEDTREESCO@GMAIL.COM,5804755872,COMANCHE,73529,STEPHENS,growers, PROPER PROPAGATION
THADDEUS KOMULA ,GAAA-VKSJ-BDUP,KNGSTNK@GMAIL.COM,3604518619,COMANCHE,73529,STEPHENS,growers, KOMULA FARMS
TURNERVILLE FARMS LLC ,GAAA-U8QD-VSPW,TURNERVILLEFARMSLLC@YAHOO.COM,4052021506,COMANCHE,73529,STEPHENS,growers, TURNERVILLE FARMS LLC
LEVI SIMMONS ,GAAA-V1TC-RFZV,LEVI.SIMMONS02@GMAIL.COM,9189191717,COMMERCE,74339,OTTAWA,growers, SWEET GRASS FARMS
MIDWEST CANNABIS UNITED LLC ,GAAA-VKSZ-TD1D,OKIEGROWER@YAHOO.COM,9189199098,COMMERCE,74339,OTTAWA,growers, MIDWEST CANNABIS UNITED LLC
TY WALKER ,GAAA-NY3X-YJEF,JONES_JADE13@YAHOO.COM,9189612655,COMMERCE,74339,OTTAWA,growers, SWIFT BUD FARM
WAMM HOLDINGS LLC ,GAAA-4JQU-MATH,WAMMHOLDINGSLLC@GMAIL.COM,4176294049,COMMERCE,74339,OTTAWA,growers," WAMM HOLDINGS, LLC"
POPPI'S FARM ,GAAA-41K4-AVYF,POPPISFARM@GMAIL.COM,9405971049,CONNERVILLE,74836,JOHNSTON,growers,
"BOBCAT CREEK FARM, LLC ",GAAA-EKSW-QILA,BOBSOUTHERLAND41@GMAIL.COM,4796505235,COOKSON,74427,CHEROKEE,growers," BOBCAT CREEK FARM, LLC"
"O.G. CANNABIS,LLC ",GAAA-NYZF-7ZA3,MDCHRISTIE918@YAHOO.COM,9184576383,COOKSON,74427,CHEROKEE,growers,
COOKSON FARMS LLC ,GAAA-EK5Q-5MUX,CEIDIRTMAN@YAHOO.COM,9185211290,COOKSON,74427,CHEROKEE,growers,
CSY GROWZ ,GAAA-IQN2-9OMG,XUEYANG6482@GMAIL.COM,9184089997,COOKSON,74427,CHEROKEE,growers, CSY GROWZ
HOLISTIC GARDENS INC ,GAAA-4YXK-WNCD,JERRYSTANLEYPMA@GMAIL.COM,9187798864,COOKSON,74427,CHEROKEE,growers,
WOLFPACK BUDS GROW LLC ,GAAA-YLFK-1W6W,WOLFPACKBUDSGROWLLC@YAHOO.COM,5804718932,ALTUS,73521,JACKSON,growers, WOLFPACK BUDS GROW LLC
"GREENMED CANNABIS COMPANY, LLC ",GAAA-H5HS-FQCD,FLYEMLOW@SUDDENLINK.NET,4057779091,ALVA,73717,WOODS,growers,
"JAVC, LLC ",GAAA-NYQK-4ARJ,JAVCLLC@OUTLOOK.COM,5804309082,ALVA,73717,WOODS,growers," JAVC, LLC"
"PURE COUNTRY MEDICAL CANNABIS, LLC ",GAAA-GIUE-54LJ,DANNA@BIGESVAPORSHOP.COM,5807482589,ALVA,73717,WOODS,growers,
"SUGAR VALLEY FARMS, LLC ",GAAA-4JSK-VVDL,SUGARVALLEYFARMSLLC@GMAIL.COM,5807481020,ALVA,73717,WOODS,growers," SUGAR VALLEY FARMS, LLC"
ANDERSON CREEK FARMS LLC ,GAAA-OHFA-KQ7U,DEBHARZMAN@GMAIL.COM,5804301241,ALVA,73717,WOODS,growers,
CEDAR HILLS FARM LLC ,GAAA-E1GK-WYIK,CEDARHILLSFARM2018@GMAIL.COM,5804305577,ALVA,73717,WOODS,growers,
CLOVERFIELDS CANNABIS COMPANY LLC ,GAAA-41VN-KZJX,CLOVERFIELDSCC@GMAIL.COM,5804309403,ALVA,73717,WOODS,growers,
GREENMED INDUSTRIES INC ,GAAA-VYPL-GTS5,FLYEMLOW@SUDDENLINK.NET,8069468427,ALVA,73717,WOODS,growers, GREENMED INDUSTIRES INC
HALL'S HERB FARMS LLC ,GAAA-0KFX-1HS0,MASTERGUN1980@YAHOO.COM,5808291631,ALVA,73717,WOODS,growers, HALL'S HERB FARMS LLC
HEARTLAND GRASS LLC ,GAAA-PMYT-QIXO,CAREYCUNNINGHAM21@HOTMAIL.COM,5804301492,ALVA,73717,WOODS,growers, HEARTLAND GRASS LLC
O2 AGRICULTURE LLC ,GAAA-KHF4-BRQS,JON@ORIGINSCORPORATE.COM,2069159212,ALVA,73717,WOODS,growers,
VALERIE DISTEFANO ,GAAA-IQ6K-7FQP,VADISTEFANO@GMAIL.COM,5808847506,ALVA,73717,WOODS,growers, HEALTHY HARVEST INDUSTRIES
VERDEMED LLC ,GAAA-VKZW-1DSD,VERDEMEDOK@GMAIL.COM,5807320038,ALVA,73717,WOODS,growers, VERDEMED LLC
"ALL'EN RESOURCES, INC ",GAAA-RD3A-PMW1,BUGKILLER68@YMAIL.COM,4057796120,AMBER,73004,GRADY,growers,
LIVING EARTH FARMS LLC ,GAAA-E181-KD05,LIVINGEARTHFARMSOK@GMAIL.COM,9188572622,COOKSON,74427,CHEROKEE,growers," LIVING EARTH FARMS, LLC"
MOUNTAIN ACRES LLC ,GAAA-0O3Z-KASI,HARRISTIMBER65@GMAIL.COM,9729834401,COOKSON,74427,CHEROKEE,growers, MOUNTAIN ACRES
OB AG LLC ,GAAA-VJ2M-KQD9,BKHAGEN23@YAHOO.COM,9182311789,COOKSON,74427,CHEROKEE,growers, OB AG LLC
POWDERHORN FARMS LLC ,GAAA-41GU-XHZH,JTIMMONS@CWLAW.COM,4052725745,COOKSON,74427,CHEROKEE,growers,
RANDY DAVIS ,GAAA-NYVO-UXMD,REDFERNHERBCOMPANY@GMAIL.COM,5016173212,COOKSON,74427,CHEROKEE,growers, RED FERN HERB COMPANY
"SIMPLE MAN FARMS, LLC ",GAAA-HTLY-FVIV,SIMPLEMANFARMS381@GMAIL.COM,9189771001,COPAN,74022,WASHINGTON,growers,
AF CHE GREEN LLC ,GAAA-ASMH-IUHE,MATT@STACYLEGALGROUP.COM,4057353800,COPAN,74022,WASHINGTON,growers, AF CHEN GREEN LLC
COTTON VALLEY ORGANICS LLC. ,GAAA-AKYM-I6WL,NLFITZSIMMONS@YAHOO.COM,9183318151,COPAN,74022,WASHINGTON,growers,
HOPE GROWS LLC ,GAAA-HWAQ-9IGH,HOPEGROWSLLC@GMAIL.COM,7577711841,COPAN,74022,WASHINGTON,growers, HOPE GROWS
SPARTAN FIRE LLC ,GAAA-NZNU-FCWT,CODY@SPARTANTHC.COM,7023084200,COPAN,74022,WASHINGTON,growers, SPARTAN FIRE
SUPERMAN WEED ,GAAA-KOBZ-TYVC,DEBRAK40@ATT.NET,9185324434,COPAN,74022,WASHINGTON,growers, SUPERMAN WEED
SUPERMAN WEED ,GAAA-NKBY-GKOL,DEBRAK40@ATT.NET,9189141957,COPAN,74022,WASHINGTON,growers, SUPERMAN WEED
"BACK ALLEY BUDS, LLC ",GAAA-UGNI-RGNG,BACKALLEYBUDS@GMAIL.COM,5805301721,CORDELL,73632,WASHITA,growers," BACK ALLEY BUDS, LLC"
DAZED AND CONFUSED CANNABIS CO LLC ,GAAA-VJDP-IDUM,JBYNUM33@YAHOO.COM,5806652591,CORDELL,73632,WASHITA,growers,
GREEN WOLFE FARMS LLC ,GAAA-4KIT-ZLSA,DEVINWOLFE88@GMAIL.COM,5808216790,CORDELL,73632,WASHITA,growers, DEVIN REYES GREEN WOLFE FARMS
HILLTOP STRAINS ,GAAA-N1IM-E4XO,TBOESE.OKMM@GMAIL.COM,5806605719,CORDELL,73632,WASHITA,growers,
KUCZAJDA ENTERPRISES ,GAAA-DPHZ-BOUJ,KUCZAJDAD@GMAIL.COM,5806605778,CORDELL,73632,WASHITA,growers,
PLUM CRAZY MEDICAL PHARM ,GAAA-XSWT-645M,JCCOURTNEY4@AOL.COM,5806606296,CORDELL,73632,WASHITA,growers,
SHIRLEY DUDGEON ,GAAA-41BR-C5IS,SJDUDGEON@GMAIL.COM,5802140504,CORN,73024,WASHITA,growers,
TWO BABY CREEK FARMS LLC ,GAAA-PLK9-MV1Y,TWOBABYCREEKFARMSLLC@OUTLOOK.COM,5803021209,CORN,73024,WASHITA,growers,
420 MEDICATION LLC ,GAAA-VYRT-KI6H,JIMTHAO89@YAHOO.COM,9188301169,COUNCIL HILL,74428,MUSKOGEE,growers,
MAGIC DRAGON CULTIVATION INC ,GAAA-WMQN-QSIE,CSISERVICESOKC@GMAIL.COM,4054569997,COUNCIL HILL,74428,MCINTOSH,growers,
SUN HERB LLC ,GAAA-X6AJ-6RWP,NEWLIFEHERB.OK@OUTLOOK.COM,6512020696,COUNCIL HILL,74428,MUSKOGEE,growers, SUN HERB LLC
"INDIAN ROAD FARMS, INC ",GAAA-4KOJ-H8T3,GDMBROKER@YAHOO.COM,9189511685,COWETA,74429,WAGONER,growers,
"NATIVE LEAF APOTHECARY, LLC ",GAAA-P8QA-1XZH,JEFF@NATIVELEAFAPOTHECARY.COM,9189513222,COWETA,74429,WAGONER,growers," NATIVE LEAF APOTHECARY, LLC"
"R&D MEDICAL, LLC ",GAAA-VY0K-FLFL,DAVID.SCHORNACK@GMAIL.COM,9186450503,COWETA,74429,WAGONER,growers,
3RINC. ,GAAA-OQ2N-K7ZX,RUSTEDLEAFFARMS@GMAIL.COM,8068931544,COWETA,74429,WAGONER,growers, RUSTED LEAF FARMS
COWTOWN HARVEST ,GAAA-4JX7-QEWU,OKCOWTOWNHARVEST@GMAIL.COM,9184094911,COWETA,74429,WAGONER,growers, COWTOWN HARVEST
GNOMANS CREEK LLC ,GAAA-4JNE-WKPH,JKNAPP@GNOMANLLC.COM,9185577975,COWETA,74429,WAGONER,growers, GNOMANS CREEK
NATIVE LEAF APOTHECARY CO. ,GAAA-VYIV-QJIF,JEFF@NATIVELEAFAPOTHECARY.COM,9189513222,COWETA,74429,WAGONER,growers,
T N T DISTRIBUTING INC ,GAAA-V1OZ-ID1H,MORRISCPA_JAMIE@YAHOO.COM,9188570252,COWETA,74429,WAGONER,growers, T N T DISTRIBUTING INC
"MSG MANAGEMENT GROUP, LLC ",GAAA-MQXJ-1HAU,MARIO19713@GMAIL.COM,5405502740,COYLE,73027,LOGAN,growers," MSG MANAGEMENT GROUP, LLC"
"RED BEARD'S GARDEN, LLC ",GAAA-8AYD-9RYG,STEPHANIERBARCIA@GMAIL.COM,6623976692,COYLE,73027,LOGAN,growers," RED BEARD'S GARDEN, LLC"
"SWAG33 FARMS,  LLC ",GAAA-NYVV-4GB3,OP33SWAG33@GMAIL.COM,9182252506,COYLE,73027,PAYNE,growers, SWAG 33 FARMS
ALIEN PHARMS LLC ,GAAA-NPPY-TNRR,ALIENPHARMS420@GMAIL.COM,4054796495,COYLE,73027,LOGAN,growers,
BACKWOOD TERPENES L.L.C. ,GAAA-VJ45-BZL7,SHEENA.COOK33@GMAIL.COM,4053321556,COYLE,73027,PAYNE,growers,
COEVOLVE FARMA LLC ,GAAA-NJ9V-SQLL,ASHLEYCOE2008@GMAIL.COM,4056963094,COYLE,73027,LOGAN,growers, COEVOLVE FARMA
HAZY SPADE LLC ,GAAA-35YG-CTEE,BTJ@BRIANTEDJONES.COM,4056398497,COYLE,73027,LOGAN,growers, HAZY SPADE LLC
HIGH YIELD FARMS COMPANY ,GAAA-NJEF-YFVH,BRIAN.HENCKEL@YAHOO.COM,4058804719,COYLE,73027,PAYNE,growers, HIGH YIELD FARMS COMPANY
LE HU GREEN LLC ,GAAA-48PH-KXPU,MATT@STACYLEGALGROUP.COM,4057353800,COYLE,73027,LOGAN,growers,
MERWIN INC ,GAAA-NJDR-0RP7,GUMBOBUDS@GMAIL.COM,4054146379,COYLE,73027,PAYNE,growers,
NOT YOUR GRANDMAS HERBS LLC ,GAAA-VGBE-GR8T,HSG.AMERICA@GMAIL.COM,8479899414,COYLE,73027,LOGAN,growers,
PAYNE COUNTY CANNABIS LLC ,GAAA-OAK7-KDLB,CLSTAFFORD1987@GMAIL.COM,4058596391,COYLE,73027,LOGAN,growers, PAYNE COUNTY CANNABIS LLC
THE HEALING PROJECT LLC ,GAAA-6HQ0-EJDA,GREENWOOD.DALLAS@GMAIL.COM,4056796830,COYLE,73027,LOGAN,growers,
ZEMERIA'S HOUSE INC ,GAAA-VYXD-A1RS,ZEMERIASHOUSE@GMAIL.COM,4692453919,COYLE,73027,LOGAN,growers, ZEMERIA'S HOUSE
"405 ORGANICS, LLC ",GAAA-41UR-CRHB,VERYRUCKY@AOL.COM,4052706027,CRESCENT,73028,LOGAN,growers, 405 ORGANICS
"DIAMOND MINE CULTIVATION, LLC ",GAAA-7ZSA-FV5G,DMC@GROW788.COM,9188151357,CRESCENT,73028,LOGAN,growers, DIAMOND MINE CULTIVATION
"MAJOR BUDS, LLC ",GAAA-NJZT-5GVV,BRANDON.OBRIEN21@GMAIL.COM,4055706855,CRESCENT,73028,LOGAN,growers,
"ORCA ENTERPRISES, LLC ",GAAA-EJIB-TFIA,ORCA_ENTERPRISES@YAHOO.COM,4056502260,CRESCENT,73028,LOGAN,growers," ORCA ENTERPRISES, LLC"
"PING GREEN, LLC ",GAAA-4JBP-VX1D,MATT@STACYLEGALGROUP.COM,4058167228,CRESCENT,73028,LOGAN,growers,
"POTION EXTRACT, LLC ",GAAA-LB28-WG5J,TOM@FINORIC.COM,2813096263,CRESCENT,73028,LOGAN,growers,
"STEPHENS AGRICULTURAL MANAGEMENT, LLC ",GAAA-ZBQC-R6KV,ANDREW@STEPHENSAGMANAGEMENT.COM,4056133390,CRESCENT,73028,LOGAN,growers,
405 EXOTICS FARMS LLP ,GAAA-MUDO-SX9F,BUDHEADZSMOKESHOPLLC@YAHOO.COM,4059215408,CRESCENT,73028,KINGFISHER,growers,
ABUNDANT GREEN RELEAF INC. ,GAAA-N1KN-R4ZD,HIMES.CARMEN@GMAIL.COM,4053269334,CRESCENT,73028,OKLAHOMA,growers,
ACUFF'S FROSTED FARMS LLC ,GAAA-NJUV-OGYN,GREENLYMEDS420@GMAIL.COM,4052261731,CRESCENT,73028,LOGAN,growers, ACUFF'S FROSTED FARMS LLC
BALL FAMILY FARMS OKC LLC ,GAAA-DKKJ-ZW1A,RICHELLE@BALLFAMILYFARMSOKC.COM,4057022515,CRESCENT,73028,LOGAN,growers, BALL FAMILY FARMS OKC
BECKY PING LLC ,GAAA-NJUG-0EDX,MATT@STACYLEGALGROUP.COM,4058167228,CRESCENT,73028,KINGFISHER,growers, BECKY PING LLC
BILLY THOMPSON ,GAAA-VJC5-X5FB,BTHOMPSON00@AOL.COM,4058309882,CRESCENT,73028,LOGAN,growers, THOMPSON FAMILY FARMS
CLEAR SKIES L.L.C ,GAAA-4JO1-E4S7,MHAFFNER@CLEARSKYFLOWER.COM,3522326453,CRESCENT,73028,LOGAN,growers, CLEAR SKIES
CRESCENT CANNA ,GAAA-RDII-PBBP,CRESENTOKFARMS@GMAIL.COM,4058530556,CRESCENT,73028,LOGAN,growers, CRESCENT CANNA FARMS
CRESCENT CROWN GROWING LLC ,GAAA-RLRB-6IUJ,JCSMITHLEGAL@GMAIL.COM,5708178774,CRESCENT,73028,LOGAN,growers, CRESCENT CROWN GROWING LLC
CROOKED POST HOBBY FARMS LLC ,GAAA-IAEZ-C2HZ,JOSH15037@GMAIL.COM,4059198519,CRESCENT,73028,LOGAN,growers,
GREEN ROOM GENETICS LLC ,GAAA-41EG-RWFV,GREENROOMGENETICS@GMAIL.COM,4052938064,CRESCENT,73028,LOGAN,growers,
LINQUEEN LLC ,GAAA-P7L8-XYHA,MATT@STACYLEGALGROUP.COM,4058167532,CRESCENT,73028,LOGAN,growers,
MIRACLE MEDS LLC ,GAAA-E1BM-T9Z2,SWANSONS84@HOTMAIL.COM,4054344633,CRESCENT,73028,LOGAN,growers, MIRACLE MEDS
SAWOAKS CANNAFARM LLC ,GAAA-NKC6-DMND,KIPSGROW@GMAIL.COM,4057082398,CRESCENT,73028,LOGAN,growers, SAWOAKS CANNAFARM
THE OKLAHOMA GREEN SOURCE LLC ,GAAA-E1DL-1BJM,TREVOR.THEOGSOURCE@GMAIL.COM,4052459600,CRESCENT,73028,LOGAN,growers, THE OKLAHOMA GREEN SOURCE
TRIKOMZ LLC ,GAAA-VKP5-T6I7,BRADSIROKY@AOL.COM,3162041621,CRESCENT,73028,LOGAN,growers, TRIKOMZ LLC
EDEN CANNABIS FARMS INC. ,GAAA-EY9U-PKOB,LASIARSHAD@GMAIL.COM,2813098908,CRESENT,73028,LOGAN,growers,
KING BLOOM LLC ,GAAA-E14P-8U5U,SALES@KINGBLOOMCANNABIS.COM,4058863227,CROWDER,74430,PITTSBURG,growers, KING BLOOM
LIVING GREEN FARMS ,GAAA-6KTQ-GMRS,GREGCECIL68@YAHOO.COM,9184705787,CROWDER,74430,PITTSBURG,growers,
TNT HERBS ,GAAA-E1WL-NXLA,TNTHERBS@GMAIL.COM,7196418920,CROWDER,74430,PITTSBURG,growers, TNT HERBS
"K5 ENTERPRISES, LLC ",GAAA-EJ0Q-YNUI,CKELLY1997@YAHOO.COM,9183062034,CUSHING,74023,PAYNE,growers," K5 ENTERPRISES, LLC"
"KR OPERATIONS, LLC ",GAAA-IZVV-UIUS,RUGGED4213@YAHOO.COM,9182851300,CUSHING,74023,LINCOLN,growers,
"OAK GROVE INVESTMENTS, LLC ",GAAA-EKKH-2PHX,WITHIAMLAW@YAHOO.COM,9183060510,CUSHING,74023,PAYNE,growers," OAK GROVE INVESTMENTS, LLC"
"RAW FIELDS, LLC ",GAAA-EJQ1-EHZW,KALLI@RAWFIELDSLLC.COM,4793221557,CUSHING,74023,PAYNE,growers," RAW FIELDS, LLC"
"SCISSORTAIL FARM CO-OP, LLC ",GAAA-WTUU-GVDB,SCISSORTAILFARMCOOP@GMAIL.COM,3039467952,CUSHING,74023,PAYNE,growers,
"SMOKIN W, LLC ",GAAA-ET3H-JNH6,DONWILSONPIPELINECONST@OUTLOOK.COM,9182252786,CUSHING,74023,LINCOLN,growers," SMOKIN W, LLC"
"STELLAR BUDS GROWING, LLC ",GAAA-CX4I-5YXS,MILENA_LAKICEVIC@YAHOO.COM,9182373323,CUSHING,74023,LINCOLN,growers, STELLAR BUDS GROWING
"THREE CREEKS FARM, LLC ",GAAA-V1YN-2HI2,JENNLYNNE07@HOTMAIL.COM,9182235789,CUSHING,74023,LINCOLN,growers, THREE CREEKS FARM
ANA'S GREEN LLC ,GAAA-QWHQ-PVQX,PGT16888@GMAIL.COM,7182083331,CUSHING,74023,LINCOLN,growers,
BACKWOODS GROWERS LLC ,GAAA-N1SJ-CNFU,BACKWOODSGROWERS@GMAIL.COM,9182306219,CUSHING,74023,LINCOLN,growers, BACKWOODS GROWERS LLC
BILLY & CHRISTI WALKER ,GAAA-41YO-VLHP,CHRISTI240878@SBCGLOBAL.NET,4053348194,CUSHING,74023,PAYNE,growers, GREEN GRASS GROWS
BROWN FAMILY PHARMS ,GAAA-LUQB-JV0G,SEANJABROWN@YAHOO.COM,9182850395,CUSHING,74023,PAYNE,growers,
EUCHEE CREEK FARMS LLC ,GAAA-V15O-VWIU,EUCHEECREEKFARMS@YAHOO.COM,9185761543,CUSHING,74023,PAYNE,growers,
FAM GROWING LLC ,GAAA-DSP7-OTYP,MATT@STACYLEGALGROUP.COM,4057353800,CUSHING,74023,PAYNE,growers, FAM GROWING LLC
GREEN RESERVE LLC ,GAAA-EJVZ-GORD,JOHNNABVANCE1@GMAIL.COM,4058632822,CUSHING,74023,PAYNE,growers,
HIDDEN PLANET ,GAAA-4YLI-Q44V,AUSTIN@MOONMIXVAPE.COM,4055147934,CUSHING,74023,PAYNE,growers, HIDDEN PLANET
HIPPIE HILL FARMS LLC ,GAAA-VK3A-7FTA,HIPPIEHILLFARMS@GMAIL.COM,9183062756,CUSHING,74023,PAYNE,growers,
LEGEND GROWERS LLC ,GAAA-VYVA-BXQ9,LEGEND410OKC@GMAIL.COM,4158521688,CUSHING,74023,PAYNE,growers, LEGEND GROWERS LLC
LEVERICH'S LUCKY LETTUCE LLC ,GAAA-VJDY-KBXK,ZOMBIEBUDS@YAHOO.COM,9188730431,CUSHING,74023,PAYNE,growers, ZOMBIE BUDS
RED EARTH GARDENS LLC ,GAAA-EY1J-US5V,REDEARTHGARDENS@GMAIL.COM,9186079264,CUSHING,74023,LINCOLN,growers,
SUPER DUCK GROWERS LLC ,GAAA-NYOQ-IY0J,DOUGSFARMS09@GMAIL.COM,9182852112,CUSHING,74023,LINCOLN,growers,
YMFTT LLC ,GAAA-RRVM-OURF,YMJMZ.FARM@GMAIL.COM,9188778961,CUSHING,74023,PAYNE,growers, YMFTT LLC
"GHOST TOWN FARMS, LLC ",GAAA-WLTP-JHBZ,CASPERS.HARVEST@YAHOO.COM,5803940405,CUSTER CITY,73639,CUSTER,growers, CASPER'S HARVEST
MAV FAMILY FARMS LLC ,GAAA-FNAU-XMG3,MAVFAMILYFARMS@GMAIL.COM,5803023482,CUSTER CITY,73639,CUSTER,growers, MAV FAMILY FARMS LLC
"FORBIDDEN FRUITS FARM, LLC ",GAAA-VJII-YYO3,ALEXIS.KAISER@GMAIL.COM,4052473000,CYRIL,73029,CADDO,growers," FORBIDDEN FRUITS FARM, LLC"
GLLI LLC ,GAAA-U1VF-JRLI,GLLI.FARM.OK@GMAIL.COM,9188778961,CYRIL,73029,CADDO,growers, GLLI LLC
OWL FARMS LC ,GAAA-EYIY-5AE1,O.W.L._FARMS@OUTLOOK.COM,8163980018,CYRIL,73029,CADDO,growers,
VET RELIEF FARM'S ,GAAA-EJ0S-FAGG,ROBERTC.LUCYK@VETRELIEFFARMS.COM,5804583334,CYRIL,73029,CADDO,growers,
OAUCHITA HERBS ,GAAA-NKW6-WTUS,BIGBILL6611@GMAIL.COM,5803644006,DAISY,74540,ATOKA,growers, OAUCHITA HERBS
"3FG, LLC ",GAAA-KAX5-8ICP,ALEX@CHARLYSCANNABIS.COM,6822095594,DAVIS,73030,GARVIN,growers,
"ALL KNIGHT FARMS, LLC ",GAAA-RPO0-T2H5,ALLKNIGHTFARMSLLC@GMAIL.COM,4058189932,DAVIS,73030,MURRAY,growers, ALL KNIGHT FARMS
"ARBUCKLE GROWERS, LLC. ",GAAA-VY6U-UIS6,ARBUCKLEGROWERS@YAHOO.COM,4053319998,DAVIS,73030,MURRAY,growers, AG
"GLAZED ACRES, LLC ",GAAA-XK5Q-DXYR,JIMMYGEE38@HOTMAIL.COM,9126741010,DAVIS,73030,MURRAY,growers," GLAZED ACRES, LLC"
"THE GREEN BANDIT LABS, LLC ",GAAA-BGVD-ZVB0,JMURRAY@THEGREENBANDIT.COM,5803691450,DAVIS,73030,MURRAY,growers," THE GREEN BANDIT LABS, LLC"
CLEAR WATER VISION LLC ,GAAA-4JE6-NSCR,JANDREWSCONSULTING@ATT.NET,4056239749,DAVIS,73030,MURRAY,growers, CLEAR WATER VISION LLC
ENDOCAN CORPORATION ,GAAA-QU0X-0SID,CHRIS@ENDOCANCORP.COM,8177579555,DAVIS,73030,GARVIN,growers, ENDOCAN FARMS
HAPPY BUD FARMS LLC ,GAAA-NJ7J-IT43,JEANNIEBUSBY71@GMAIL.COM,5802478455,DAVIS,73030,MURRAY,growers, HAPPY BUD FARMS LLC
MIDWAY SOLUTIONS LLC ,GAAA-9X2A-OEEG,JNEWBERN@CABLEONE.NET,5806181242,DAVIS,73030,MURRAY,growers,
TAPROOT PHÀRMS ,GAAA-V1BR-UT0Q,DHYMESSC@GMAIL.COM,4058862730,DAVIS,73030,MURRAY,growers, TAPROOT PHARMS
WILD MIX FARMS INC ,GAAA-N15H-BJGC,JERIW@VERIZON.NET,5803691225,DAVIS,73030,MURRAY,growers, WILD MIX FARMS INC
"LOUD CANNABIS COMPANY, LLC ",GAAA-N1ON-AEKY,LEGAL4LOUD@GMAIL.COM,5802623048,DEER CREEK,74636,GRANT,growers,
"TREEHOUSE TRIBE, LLC ",GAAA-NKHW-7V9U,NWYCOFF21@GMAIL.COM,7859797401,DEER CREEK,74636,GRANT,growers,
"STKC1, INC ",GAAA-VKYH-7BFH,STKC1MMJ@GMAIL.COM,8184483278,DEL CITY,73115,OKLAHOMA,growers,
CIPHER CANNABIS MANAGEMENT LLC ,GAAA-VYND-VJLV,INFO@CIPHERCANNABIS.COM,4053288056,DEL CITY,73115,OKLAHOMA,growers,
DIVINE VENTURES CORP ,GAAA-9ADD-WTE6,DIVINEVENTURES405@GMAIL.COM,4059210326,DEL CITY,73115,OKLAHOMA,growers, FABULOUS CANNABIS CO
WAVVVVVY PRODUCTIONS LLC ,GAAA-PADL-CA3I,KBGREENEINVESTMENTS@GMAIL.COM,4254964824,DEL CITY,73115,OKLAHOMA,growers,
4EVERSIS'S FARM LLC ,GAAA-7V6J-MFIE,SUE.VUE@HOTMAIL.COM,3038275455,DELAWARE,74027,NOWATA,growers, 4EVERSIS'S FARM LLC
DIRTY VERDI CANNABIS CO. LLP ,GAAA-2FXX-LA1F,DIRTYVERDI918@GMAIL.COM,9188863568,DELAWARE,74027,NOWATA,growers,
PENSACOLA FARMS LLC ,GAAA-RHQ1-DACS,PENSACOLAFARMS@OUTLOOK.COM,4793301877,DELAWARE,74027,NOWATA,growers,
RABID RABBIT REEFER ,GAAA-A8WC-9KHK,MICHAEL.SNOW@EXEDE.NET,9186403749,DELAWARE,74027,NOWATA,growers,
"BUDWISE BRANDS, LLC., ",GAAA-4YRZ-U6SW,HGO2@1791.COM,5416788016,DEPEW,74028,CREEK,growers," BUDWISE BRANDS, LLC"
"FORTUNE FARM, INC ",GAAA-0KA1-TPUW,KK0224JIANG@ICLOUD.COM,3474433069,DEPEW,74028,CREEK,growers,
"PAPER STREET AG, LLC ",GAAA-4YWS-GBP1,PAPERSTREETAG@GMAIL.COM,4053148989,DEPEW,74028,CREEK,growers, PAPER STREET
"PURPLE RAIN FARMS, LLC ",GAAA-YI6W-LKKB,MONTGOMERYJLEE@GMAIL.COM,9187160311,DEPEW,74028,CREEK,growers," PURPLE RAIN FARMS, LLC"
"QQ, LLC ",GAAA-C1QP-7SST,QQ.OKLAHOMA@GMAIL.COM,9188778961,DEPEW,74028,CREEK,growers,
CX GREEN LLC ,GAAA-NYCF-U1JG,MATT@STACYLEGALGROUP.COM,4058167228,DEPEW,74028,CREEK,growers,
GREENSTONE RANCH LLC ,GAAA-ZJDZ-SX9V,JCSMITHLEGAL@GMAIL.COM,9183065623,DEPEW,74028,LINCOLN,growers,
GUAN GREEN LLC ,GAAA-ZJOY-M1DZ,MATT@STACYLEGALGROUP.COM,4058167532,DEPEW,74028,CREEK,growers,
JOKERS MEDICAL FARM LLC ,GAAA-Y9MU-0GGF,JROGERS2369@YAHOO.COM,9188051722,DEPEW,74028,CREEK,growers,
SULAR F MOORE ,GAAA-VJ6T-I6F5,FRANKSMOORE70@GMAIL.COM,9182615704,DEPEW,74028,CREEK,growers, CUREMOORE
THE CURE ON 66 LLC ,GAAA-LGLH-QIEU,THECUREON66@GMAIL.COM,4053709480,DEPEW,74028,CREEK,growers, THE CURE ON 66 LLC
THE GRIN REAPER FARM'S LLC ,GAAA-GWFA-UDIU,GRINREAPERFARM@GMAIL.COM,9189028056,DEPEW,74028,CREEK,growers, GRIN REAPER FARM'S
TINA'S GREEN LLC ,GAAA-FISR-PAVX,PGT16888@GMAIL.COM,4058819805,DEPEW,74028,CREEK,growers,
VAN ZANDT FARMS ,GAAA-YTNG-NRDN,TREVORVANZANDT@YAHOO.COM,9182192151,DEPEW,74028,CREEK,growers,
"TEXOMA GROWERS, LLC ",GAAA-E1PC-OX75,DALAN.POWELL@AOL.COM,9406365388,DEVOL,73531,COTTON,growers, TEXOMA GROWERS
