business,license,email,phone,city,zip,county,license_type,trade_name
MOKSHA ENTERPRISES LLC ,PAAA-RWFD-KAFK,CTN0217@GMAIL.COM,7027011211,MUSKOGEE,74401,MUSKOGEE,processor, HONOR BRANDS
"NAVIGATOR LIFE SERVICES, INC. ",PAAA-4YAG-LO8T,AJMITCHUM88@GMAIL.COM,9183606519,MUSKOGEE,74401,MUSKOGEE,processor, NAVIGATOR LIFE MEDICAL MARIJUANA CO.
"PAIN SLAYERS, LLC ",PAAA-S5XD-YI5R,THRESIACONRAD721@GMAIL.COM,9186165388,MUSKOGEE,74403,MUSKOGEE,processor, PAIN SLAYERS
THC PROCESSING INC ,PAAA-GY2C-RNN1,GEORGE.THCP@GMAIL.COM,7073018460,ARDMORE,73401,CARTER,processor, THC PROCESSING INC
"TIPSY TREATS BAKERY, LLC ",PAAA-VY23-QWEQ,SCOTT.MCBRIDE@HOTMAIL.COM,5803198883,ARDMORE,73401,CARTER,processor,
UNCEL NELLIS FARM LLC ,PAAA-DPEW-5KYL,ARICASTOR@GMAIL.COM,9417266881,ARDMORE,73401,CARTER,processor, UNCLE NELLIS FARM
"BOSA & 2WHITES, LLC ",PAAA-VJOB-ZDDQ,BOBBYJOWHITE3@GMAIL.COM,5805043294,ARDMORE,73401,CARTER,processor, INDEPENDENCE FARMS
420 GREEN GRASS CORPORATION ,PAAA-NY0N-TRPK,OKCDISP@YAHOO.COM,2544850894,ARDMORE,73401,CARTER,processor, 420 GREEN GRASS CORPORATION
DOC'S EXTRACTS ,PAAA-VY7P-OLGS,NPERATSAKIS@YAHOO.COM,9096548423,ASHER,74826,POTTAWATOMIE,processor,
ALCHEMY SOLUTIONS ,PAAA-YLAO-MVLQ,JW@ALCHEMYSOLUTIONS420.COM,5802070809,ATOKA,74525,ATOKA,processor, ALCHEMY SOLUTIONS 420
MIDWESTERN BOTANICAL CURES LLC ,PAAA-4YB6-K8QV,ATOGENETICS@GMAIL.COM,5803782629,ATOKA,74525,ATOKA,processor, A TOKIN OKIE - PROCESSING
OKLAHOMA POWER PLANT PROCESSING LLC ,PAAA-AVII-U1SN,TODDNELSON85@GMAIL.COM,9187043956,BARNSDALL,74002,OSAGE,processor, OKLAHOMA POWER PLANT PROCESSING LLC
WAYNE'S PEACE LLC ,PAAA-BDC2-VGPN,PATPACE19@GMAIL.COM,9186980707,BARNSDALL,74002,OSAGE,processor,
"REGENTS CREATIONS, LLC ",PAAA-VKUB-9XBE,JGENTGES@SBCGLOBAL.NET,9182699388,BARTLESVILLE,74003,WASHINGTON,processor,
"SUSTAINA FARM, LLC ",PAAA-4YS2-XIOZ,DRSUZANNE@REAGAN.COM,9187666067,BARTLESVILLE,74006,WASHINGTON,processor," SUSTAINA FARM, LLC"
"ALLEN'S ELECTRIC & CONSTRUCTION, LLC ",PAAA-EKPA-DYFI,GREGALLEN267@GMAIL.COM,9182673681,BEGGS,74421,OKMULGEE,processor, OKLAHOMA GREEN
"DR Z LEAF PROCESSING, LLC ",PAAA-E1LZ-BKK8,BEAU@DRZLEAF.COM,9185108652,BEGGS,74421,OKMULGEE,processor,
FAMILYTREE EXTRACT INC. ,PAAA-NJLJ-HBB8,DOMINIC_STROTHER@HOTMAIL.COM,5403959084,BEGGS,74421,OKMULGEE,processor,
"THE TRUE HEADS CANNABIS CULTIVATION, LLC ",PAAA-VJSQ-RTBP,RYAN@EVANSDAVIS.COM,4052862335,MUSKOGEE,74401,MUSKOGEE,processor, THE TRUE HEADS CANNABIS EXTRACTION
"220 FARMS,  LLC ",PAAA-41LL-YNDB,220FARMS918@GMAIL.COM,9189104002,MUSKOGEE,74401,MUSKOGEE,processor, OKIE OIL
GREAT LIFE CANNABIS EXTRACTS LLC ,PAAA-4JNA-ABCB,TEAMSFOR10@AOL.COM,4057080222,NEWALLA,74857,CLEVELAND,processor, GREAT LIFE CANNABIS EXTRACTS
ROYAL TERPS LLC ,PAAA-E1BQ-VH6M,JORDANSELDEN2020@GMAIL.COM,4057780709,NEWALLA,74857,OKLAHOMA,processor, ROYAL TERPS LLC
"APEX HERBALS, CO. ",PAAA-YBPA-CTUL,STANLEYKEVIE@GMAIL.COM,4055958911,NEWCASTLE,73065,MCCLAIN,processor, APEX CANNABIS CO.
"H&H INVESTMENT GROUP, LLC ",PAAA-EIDR-5E2C,HAITHAMABUAMARAH9@GMAIL.COM,4056410158,NEWCASTLE,73065,MCCLAIN,processor," H&H INVESTMENT GROUP, LLC"
HELLO IZZY LLC ,PAAA-UFZO-VJDN,ISABZA81@GMAIL.COM,4058633003,NEWCASTLE,73065,MCCLAIN,processor, HELLO IZZY LLC
LEGACY FUSIONS INC ,PAAA-NYS9-O0RG,LEGACYFUSIONS@GMAIL.COM,7196413232,NEWCASTLE,73065,OKLAHOMA,processor,
RED SKY OFFICIAL ,PAAA-E1FQ-UZKN,TIME4LUXURY@GMAIL.COM,7022801309,NEWCASTLE,73065,MCCLAIN,processor, RED SKY
"SFSG, LLC ",PAAA-UEHS-880C,AMANDA.A.VIERECK@GMAIL.COM,7205035753,NEWCASTLE,73065,MCCLAIN,processor, HOUSE OF LOUD
IHS PROCESSING LLC ,PAAA-VKNW-BB1K,REBECCA.BARTLETT@OMDEVELOPMENT.ORG,4052354700,NEWKIRK,74647,KAY,processor, IHS PROCESSING LLC
ABOVE THE ROOTS GROWERS LLC ,PAAA-NKYC-DGVB,ABOVETHEROOTSGROWERS@GMAIL.COM,4056398219,NOBLE,73068,CLEVELAND,processor," ABOVE THE ROOTS GROWERS, LLC"
"BLOOMS AND BLOSSOM EXTRACTS, LLC ",PAAA-EJZE-VUBU,ZJ.AND.J.OK@GMAIL.COM,8183833287,NOBLE,73068,CLEVELAND,processor,
MOTHERSHIP GROW LABS LLC ,PAAA-E1ZC-7WT7,CGPRUITT92@GMAIL.COM,4057403591,NOBLE,73068,CLEVELAND,processor,
"NOBLE CANNABIS CO, LLC ",PAAA-NKP2-TTRE,DAVE_DIAZ@ME.COM,7149163037,NOBLE,73068,CLEVELAND,processor, NOBLE CANNABIS CO
NOBLE NECTAR LLC ,PAAA-VJZG-KNP6,PRESTON@THEAFAM.COM,9727572977,NOBLE,73068,NOBLE,processor, NOBLE NECTAR LLC
ROSE ROCK PROCESSING INC ,PAAA-4Y0F-5GFJ,CRYSTAL_FURR@YAHOO.COM,6204826904,NOBLE,73068,CLEVELAND,processor, THE PEAK DISPENSARY
SPAIN RAINES LLC ,PAAA-4KQT-YKCQ,NRAINES67@GMAIL.COM,4056580387,NOBLE,73068,CLEVELAND,processor, TORNADO ALLEY GARDENS
"STARS AND STRIPES PROCESSING, LLC ",PAAA-415I-PUUV,CHRISTOPHERJAMES1977@ICLOUD.COM,6826679348,NOBLE,73068,CLEVELAND,processor,
"U S GREEN, LLC ",PAAA-NKWZ-7OFE,LINDSEYBUSINESS@HOTMAIL.COM,6267310645,NOBLE,73068,CLEVELAND,processor, N/A
77 FARMS LLC ,PAAA-41EX-PEML,TIRESTACK@GMAIL.COM,4053654980,NOBLE,73068,CLEVELAND,processor, 77 FARMS LLC
"AMBARY, LLC ",PAAA-GNKY-SDSZ,AMBARY.MJ@GMAIL.COM,4053102226,NORMAN,73069,CLEVELAND,processor, AMBARY HEALTH
AURA EXTRACTS LLC ,PAAA-4KI9-K9TF,JEFF@AURA-EXTRACTS.COM,3092106097,NORMAN,73069,CLEVELAND,processor,
"BAKERY SUPPLY CENTER, LLC ",PAAA-KDK9-DHSV,IAN.SIMPKINSON@YAHOO.COM,2148836548,NORMAN,73069,CLEVELAND,processor, CANNABAKERY
CENTRAL TRADING INC. ,PAAA-NJ4C-GJVR,VPATATANYAN@HOTMAIL.COM,8184808764,NORMAN,73072,CLEVELAND,processor, CENTRAL TRADING INC.
"CREDIBLES, LLC ",PAAA-E1ZU-7Y5E,CREDIBLESLLC@GMAIL.COM,4056984181,NORMAN,73069,CLEVELAND,processor, CREDIBLES
CROWN LIMITED LLC ,PAAA-4YEU-MWBH,PAGANRHYTHMS@YAHOO.COM,2142074049,NORMAN,73069,CLEVELAND,processor, CROWN LIMITED
DGK INTERPRISELLC ,PAAA-0GZ4-PAR5,DARBY@TOPVIEWROOFING.COM,4054644425,NORMAN,73026,CANADIAN,processor, OKIE SKUNK FARMS
"G.O.A.T. ORGANICS, LLP ",PAAA-VJUR-AUE1,KWILBANKS@405METAL.COM,4057011075,NORMAN,73071,CLEVELAND,processor, STEEL HOUSE ORGANICS
GAFFNEY WORLD LLC ,PAAA-HVXY-QBFU,MICHELLE.GAFFNEY98@GMAIL.COM,4059245274,NORMAN,73069,CLEVELAND,processor, BEE HIGH DISPENSARY AND CANNA CAFE
GOLDEN TRENDS LLC ,PAAA-IQKF-CUGA,DANIEL@GOLDENTRENDS.COM,4053101651,NORMAN,73069,CLEVELAND,processor, GOLDEN TRENDS
GREEN STONE MANUFACTURING LLC ,PAAA-4KLQ-8MUL,RICHARD.JAZZAR@GMAIL.COM,4054736720,NORMAN,73069,CLEVELAND,processor, GREEN STONE
"GREEN THUMB EXTRACT, LLC ",PAAA-OL44-3J2V,VINCENT1107@AOL.COM,4052231078,NORMAN,73069,CLEVELAND,processor,
HERB LIFE PROCESSING LLC ,PAAA-KURN-BRS5,JOHN@SOONERNUTRITION.CLUB,4052468490,NORMAN,73072,CLEVELAND,processor, HERB LIFE
"HERBAL EXTRACTION, LLC ",PAAA-VY75-TDID,CLINT@DRILLCOM.US,4055132258,NORMAN,73069,CLEVELAND,processor,
"LEGENDARY BUDZ, LLC ",PAAA-EYZX-TJYD,TANGLIN160@AOL.COM,4056402492,NORMAN,73069,CLEVELAND,processor, LEGENDARY BUDZ
LIFE OF RILEY LLC ,PAAA-EJON-MT4K,BULLDOGGEROK@YAHOO.COM,4053613529,NORMAN,73026,CLEVELAND,processor, KEVIN M. RILEY
LIFE ORGANICS WELLNESS INC. ,PAAA-4JTM-6PPR,ADMIN@LIFEORGANICS.NET,9402059069,NORMAN,73069,CLEVELAND,processor, LIFE ORGANICS WELLNESS INC.
"LOGISTICS INVESTMENTS, INC. ",PAAA-7SL3-J4BA,RANDOM@ORIGINALINVESTMENTS.COM,3234543767,NORMAN,73071,CLEVELAND,processor," LOGISTICS INVESTMENTS, INC."
"MABS MEDIBLES, LLC ",PAAA-EKBT-SPC8,MABSNATURALSOLUTIONS@GMAIL.COM,4053102469,NORMAN,73071,CLEVELAND,processor," MABS MEDIBLES, LLC."
MGOS ENTERPRISES ,PAAA-NYWG-OW3B,INFO@OUTOFTIMEMOTORSPORTS.COM,4058307574,NORMAN,73071,CLEVELAND,processor, MGOS ENTERPRISES
MIDTOWN PROCESSING LLC ,PAAA-VKSD-KUXT,MIDTOWNPROCESSINGOKC@GMAIL.COM,4056936494,NORMAN,73071,CLEVELAND,processor,
MOUNTAIN VIEW HOLDINGS GROUP LLC ,PAAA-YBUZ-GH7H,THEOKIEGROWSHACK@GMAIL.COM,5807470902,NORMAN,73071,OKLAHOMA,processor, MOUNTAIN VIEW HOLDINGS GROUP LLC
OCO LLC ,PAAA-NKOY-F4WD,JWFISHCITY@GMAIL.COM,4056377272,NORMAN,73072,CLEVELAND,processor, MIDNIGHT OIL COMPANY
OG DOGWALKERS LLC ,PAAA-NK6O-6EF4,GREERINEZ@GMAIL.COM,9494244171,NORMAN,73069,CLEVELAND,processor, QUICKIES
OK BUD PROCESSORS LLC ,PAAA-EK9Y-TKJ5,ALONG1677@YAHOO.COM,4055012064,NORMAN,73069,CLEVELAND,processor, OK BUD PROCESSORS
ORGANA LLC ,PAAA-NJPE-9UDM,ORGANAGROWN@GMAIL.COM,4052497683,NORMAN,73026,CLEVELAND,processor,
PROOK PROCESSING LLC ,PAAA-N1VC-1UBD,JWFISHCITY@GMAIL.COM,4056377272,NORMAN,73072,CLEVELAND,processor, HIGH NOON EXTRACTS
"PURE INDUSTRIES, LLC ",PAAA-VKEI-I4OV,JMITCHELL777@ATT.NET,4058199348,NORMAN,73072,MCCLAIN,processor,
RED RIVER LABS LLC ,PAAA-AMFQ-SOKE,DOBBINS.C@GMAIL.COM,4054092013,NORMAN,73069,CLEVELAND,processor,
"RED RIVER LABS, LLC ",PAAA-EYN1-MH5R,DOBBINS.C@GMAIL.COM,4054092013,NORMAN,73069,CLEVELAND,processor," RED RIVER LABS, LLC"
"SISTER MARY FARM, LLC ",PAAA-PSZP-PZOI,TONY.SISTERMARY@GMAIL.COM,4057619971,NORMAN,73071,CLEVELAND,processor,
SJ ENTERPRISES LLC ,PAAA-MULC-3UNK,BLAKEHEINTZ22@GMAIL.COM,4056207023,NORMAN,73071,CLEVELAND,processor, TLB LABS
"SOCIETY CANNABIS COMPANY, LLC ",PAAA-EJYL-PVJO,JEFF@SOCIETYCANNABIS.CO,4057626107,NORMAN,73071,CLEVELAND,processor, SOCIETY CANNABIS COMPANY
TOP TERPZ LLC ,PAAA-E81A-A7PQ,TOPTERPZ@GMAIL.COM,4055006085,NORMAN,73069,CLEVELAND,processor, PREROLL & ROSIN
"USCP, LLC ",PAAA-EYIL-UYXI,SORIAJUDY@YAHOO.COM,4243241223,NORMAN,73069,CLEVELAND,processor, USCP LLC
UWD OK LLC ,PAAA-V1FU-RXFK,UWDOK1@GMAIL.COM,4059239734,NORMAN,73071,CLEVELAND,processor,
WHITE LABEL UNLIMITED LLC ,PAAA-N1WB-5WXI,RAMELW@ICLOUD.COM,2539051055,NORMAN,73071,OKLAHOMA,processor, WHITE LABEL UNLIMITED
DELTA 9 AGROLOGY LTD CO ,PAAA-VJ7A-SHJL,JOE@D9AGRO.COM,4059059133,NORMAN,73069,CLEVELAND,processor, DELTA 9 AGROLOGY LTD CO
"46 FARMACEUTICALS, LLC ",PAAA-LQHY-NTWU,VICTORIA.SHEFFIELD@46FARMS.COM,4053884538,NORMAN,73071,CLEVELAND,processor," 46 FARMACEUTICALS, LLC"
12600 MINGES LLC ,PAAA-XDVD-FK6Y,COCKRUMKM@GMAIL.COM,4057061288,NORMAN,73072,CLEVELAND,processor, N/A
ARGENT VENTURES INC. ,PAAA-L7P6-BSI1,LASIARSHAD@GMAIL.COM,2813098908,NOWATA,74048,NOWATA,processor,
DOOB CREEK FARMS LLC ,PAAA-NJ90-C5II,DOOBCREEKFARMS@GMAIL.COM,9185599470,NOWATA,74048,NOWATA,processor, DOOB CREEK FARMS LLC
EUCRASIA FARMS LLC ,PAAA-IBY3-DBFM,NOWATADAN@AOL.COM,9186984678,NOWATA,74048,NOWATA,processor,
"GARDEN MAGIC NATURALS, LLC ",PAAA-EYOC-ZNFT,GARDENMAGICNATURALS@GMAIL.COM,9185150137,NOWATA,74048,NOWATA,processor, GARDEN MAGIC NATURALS LLC
PROVIDENCE VENTURES INC. ,PAAA-PVT8-FMDU,LASIARSHAD@GMAIL.COM,2813098908,NOWATA,74048,NOWATA,processor, PROVIDENCE VENTURES INC.
BAXTER AND BANKS LLC ,PAAA-HBDM-56IW,BARNUM7@YAHOO.COM,9182897297,OCHELATA,74051,WASHINGTON,processor, BAXTER AND BANKS
MMMENUS INC. ,PAAA-VJFQ-8RTL,ZACHILES@GMAIL.COM,9183973280,OCHELATA,74051,WASHINGTON,processor, MMMENUS
"UTOPIC VIBES, LLC ",PAAA-HRQQ-KYVW,KIM@UTOPICVIBES.COM,8178089797,OCHELATA,74051,WASHINGTON,processor, UTOPIC VIBES
DRAGONFLY EXTRACTS LLC. ,PAAA-GYPG-S3X3,KENNETH.HODSON@GMAIL.COM,9185103430,OILTON,74052,CREEK,processor, DRAGONFLY EXTRACTS
CHRISTENSEN BROTHERS PROCESSING LLC ,PAAA-4KFY-HG4D,CHRISTENSEN_DENNIS@HOTMAIL.COM,4054885972,OKARCHE,73762,KINGFISHER,processor,
"CREEKSIDE EXTRACTIONS, LLC ",PAAA-VJQO-9LDR,KMUEGGENBORG22@GMAIL.COM,4058332208,OKARCHE,73762,KINGFISHER,processor," CREEKSIDE EXTRACTIONS, LLC"
KANAPES FARMS LLC ,PAAA-VKQM-A0AQ,SAYBRA@BLAZINOKIE.COM,4059900339,OKARCHE,73762,CANADIAN,processor, BLAZIN OKIE FARMS
"STICKY SKUNK EXTRACTS, LLC ",PAAA-VJLB-GKWR,KMUEGGENBORG22@GMAIL.COM,4058332208,OKARCHE,73762,KINGFISHER,processor," STICKY SKUNK EXTRACTS, LLC"
OKIE RED DIRT BRANDS LLC ,PAAA-IZRA-TQAD,CARLA@OKIEREDDIRT.COM,9183485676,OKAY,74446,WAGONER,processor, OKIE RED DIRT BRANDS LLC
#788 COLLECTION LLC ,PAAA-VYNC-RIIR,788COLLECTION@GMAIL.COM,4053145119,OKC,73142,OKLAHOMA,processor, #788
ARTISANAL EXTRACTS LLC ,PAAA-9VYU-RBAR,ARTISANALEXTRACTS2020@GMAIL.COM,4053030374,OKEMAH,74859,OKFUSKEE,processor, ARTISANAL EXTRACTS
"DEEP FORK CANNABIS, LLC ",PAAA-FEOQ-O7R8,ANITAJWHITE@OUTLOOK.COM,4057120542,OKEMAH,74859,OKFUSKEE,processor," DEEP FORK CANNABIS, LLC"
"HEALING HARVEST GROWERS, LLC ",PAAA-EYQI-AI6X,ALEX@HEALINGBUDZ.COM,3059277501,OKEMAH,74859,OKFUSKEE,processor, BRAZEN TREE
LINEAGE FARMS LLC ,PAAA-VJ7R-QVCM,JIMMY.DENNIS0127@GMAIL.COM,9186060127,OKEMAH,74859,OKFUSKEE,processor,
TRIBE COLLECTIVE LLC ,PAAA-EYN5-D8XS,KRISTIN@TRIBEFORLIFE.COM,4058306754,OKEMAH,74859,SEMINOLE,processor, TRIBE COLLECTIVE
A HAPPY KITCHEN LLC ,PAAA-V1XS-EA1Q,AHAPPYKITCHENDT@GMAIL.COM,4058184936,OKLAHOMA CITY,73107,OKLAHOMA,processor, A HAPPY KITCHEN
"ABIN, LLP ",PAAA-VYLI-QHGF,INFO@BEBESEDIBLES.COM,4054101150,OKLAHOMA CITY,73139,CLEVELAND,processor,
ALIKAT PROCESSING LLC ,PAAA-IU0V-IIOJ,ALIKATPROCESSING@GMAIL.COM,4057610409,OKLAHOMA CITY,73169,OKLAHOMA,processor, ALIKAT
ALL NATURAL LIFESTYLE'S LLC ,PAAA-NK5R-0MSE,BRANDONREEDBIZ@GMAIL.COM,4059249090,OKLAHOMA CITY,73129,OKLAHOMA,processor, ALL NATURAL LIFESTYLE'S
ALONG CAME MARY EDIBLES LLC ,PAAA-VK4N-LDBG,BTJ@BRIANTEDJONES.COM,4056398497,OKLAHOMA CITY,73120,OKLAHOMA,processor,
AMERICAN CANNABIS COMPANY LLC ,PAAA-VYKZ-QOEK,HEALINGFARMS420@GMAIL.COM,5419443385,OKLAHOMA CITY,73139,OKLAHOMA,processor, AMERICAN CANNABIS COMPANY
AOK VENTURES INC ,PAAA-KCBQ-NZ5V,SHAWN@SUBLIMEAZ.COM,4802414890,OKLAHOMA CITY,73149,OKLAHOMA,processor, SUBLIME OK
APPLIED FARMING INNOVATIONS LTD. ,PAAA-V1BZ-K0XV,APPLIEDFARMINGINNOVATIONS@GMAIL.COM,4054065680,OKLAHOMA CITY,73127,OKLAHOMA,processor, APPLIED FARMING PROCESSORS
"ARBUCKLE FARMS, LLC ",PAAA-419F-DEG4,JAB@ARBUCKLE-FARMS.COM,2145004300,OKLAHOMA CITY,73114,OKLAHOMA,processor, ARBUCKLE FARMS
B SEVY LLC ,PAAA-N1B3-4CZU,TINASCANNABISKITCHEN@GMAIL.COM,4054204900,OKLAHOMA CITY,73129,OKLAHOMA,processor, TINA'S CANNABIS KITCHEN
BCT INDUSTRIES ,PAAA-EYHP-O4AX,NATIVESMOKECO@GMAIL.COM,4057889067,OKLAHOMA CITY,73129,OKLAHOMA,processor, NATIVE SMOKE CO
"BDE, LLC ",PAAA-VKUK-N5UE,MCNELSON022@GMAIL.COM,2145583235,OKLAHOMA CITY,73106,OKLAHOMA,processor, BEST DAY EVER
BLOOMINGTON GROUP LLC ,PAAA-V1J6-UWA9,ON1EASYSTREET@GMAIL.COM,8082381180,OKLAHOMA CITY,73149,OKLAHOMA,processor, AMERICAN CANNABIS COMPANY
"BLUE COLLAR CRIMINALS COLLECTIVE, LLC ",PAAA-NYYB-XFTV,DIESELDUBB@GMAIL.COM,4054209905,OKLAHOMA CITY,73106,OKLAHOMA,processor, BLUE COLLAR CRIMINALS COLLECTIVE
"BOUNDLESS BIOLOGICS, LLC ",PAAA-V1NN-EN4G,JONPAT.DICKINSON@YAHOO.COM,4052501300,OKLAHOMA CITY,73108,OKLAHOMA,processor,
BUD MEN PROCESSING LLC ,PAAA-3WZT-WBHN,BUDLLC@GMAIL.COM,4056198023,OKLAHOMA CITY,73127,CANADIAN,processor, GIGGLY BUSH
BUDDIES CANNABIS LLC ,PAAA-4J7M-6IOA,BUDDIESCANNABIS.CO@GMAIL.COM,4055132080,OKLAHOMA CITY,73129,OKLAHOMA,processor, MASTER BROKERS
BUTTERSTUPHD LLC ,PAAA-VJ4P-EMXO,SCOTT@SHBUSINESSSERVICES.COM,4052039070,OKLAHOMA CITY,73110,OKLAHOMA,processor, BUTTERSTUPHD LLC
BUZZ BROTHERS CANNABIS COMPANY LLC ,PAAA-1DRX-55MF,JOE.BBMMJ@GMAIL.COM,7206285740,OKLAHOMA CITY,73114,OKLAHOMA,processor,
"CAMP EXTRACTS, LLC ",PAAA-VYWZ-VMTR,MANLEY13.MM@GMAIL.COM,9035049720,OKLAHOMA CITY,73149,OKLAHOMA,processor, HYKE
CANNABIS CONNECT PROCESSING LLC ,PAAA-V1F9-RM84,DORISC20@GMAIL.COM,4054744603,OKLAHOMA CITY,73107,OKLAHOMA,processor, CANNABIS CONNECT PROCESSING LLC
"CANNABITES, LLC ",PAAA-VKVI-F81D,CANNABITESLLC@YAHOO.COM,4059228929,OKLAHOMA CITY,73127,OKLAHOMA,processor, GREEN TIGER
"CHILLAX HOLDINGS, LLC ",PAAA-35F1-ZYAI,TIM@PUREBUDSUSA.COM,4178402550,OKLAHOMA CITY,73107,OKLAHOMA,processor, PURE BUDS USA
"CITY OF TREES, LLC ",PAAA-4KWB-MFRE,ACSTRAHAN@YAHOO.COM,9169438723,OKLAHOMA CITY,73107,OKLAHOMA,processor, THE HERBAL CONNOISSEUR
CLARITY EXTRACTS ,PAAA-6TWR-CF46,CLARITY.EXTRACTS405@GMAIL.COM,4058828270,OKLAHOMA CITY,73129,OKLAHOMA,processor, CLARITY EXTRACTS
CLASSEN GENETICS LLC ,PAAA-VKQE-IHPT,JAYBOECKMAN.01@GMAIL.COM,4056597042,OKLAHOMA CITY,73106,OKLAHOMA,processor, CLASSEN LABS
"CLONE TO GROWN, LLC ",PAAA-VY6G-F8UE,JOHNNEYWEAVER@GMAIL.COM,8176145597,OKLAHOMA CITY,73127,OKLAHOMA,processor,
COMPLETE HEALTH AND WELLNESS L.L.C. ,PAAA-VJXZ-NQCW,PAUL@FIRELEAFOK.COM,4054884149,OKLAHOMA CITY,73108,OKLAHOMA,processor, COMPLETE HEALTH AND WELLNESS L.L.C.
CRAZED THREADS LLC ,PAAA-PB67-NU25,DHERMES@MINDSEYEADS.COM,4055170074,OKLAHOMA CITY,73107,OKLAHOMA,processor, GOOD VIBES EDIBLES
"CULTIVAR FLOWER COMPANY, LLC ",PAAA-NK6H-5R8Q,CULTIVARFLOWERCO@YAHOO.COM,4058343939,OKLAHOMA CITY,73149,OKLAHOMA,processor, CULTIVAR FLOWER COMPANY
"CURE PROCESSING, LLC ",PAAA-4YBO-WEW6,GAUTREAUX55@HOTMAIL.COM,4056409210,OKLAHOMA CITY,73128,OKLAHOMA,processor, CURE
CVLTIVATION CLVB LLC ,PAAA-V1HE-JNJP,JACKIE@CULTIVATIONCLUB.COM,4055704849,OKLAHOMA CITY,73106,OKLAHOMA,processor, CVLTIVATION CLVB LLC
"DAUNTLESS HEALTH, LLC ",PAAA-EKZI-EPPV,NANCY.M@KAVANAHEALTH.COM,6155005888,OKLAHOMA CITY,73117,OKLAHOMA,processor,
DCP ENTERPRIZES LLC ,PAAA-NRIN-UBKN,CHEF.PATRICK@HOTMAIL.COM,4055371822,OKLAHOMA CITY,73107,OKLAHOMA,processor, SKRAPPY SNAX
DISTILLED IN OKLAHOMA LLC ,PAAA-C0MR-MFJV,DEBBIEJONES57@GMAIL.COM,4054121105,OKLAHOMA CITY,73020,OKLAHOMA,processor, DISTILLED IN OKLAHOMA
DOSE EXTRACTS LLC ,PAAA-VYWQ-N294,DEP77@LIVE.COM,4042720800,OKLAHOMA CITY,73116,OKLAHOMA,processor, DOSE
DOVER BROTHERS INC. ,PAAA-H6UZ-KWWO,BOB@DOVERBROTHERSINC.COM,4052107995,OKLAHOMA CITY,73108,OKLAHOMA,processor, DOVER BROTHERS INC.
EASTSIDZ GREENERY LLC ,PAAA-VKRP-N0BW,ROBERTJONES169@YAHOO.COM,4056063323,OKLAHOMA CITY,73111,OKLAHOMA,processor,
"EASY STREET EXTRACTS, LLC ",PAAA-EKNR-GYFU,KEVIN@EASYSTREETEXTRACTS.COM,4059737366,OKLAHOMA CITY,73132,OKLAHOMA,processor, EASY STREET EXTRACTS
EDEN ROSE LLC ,PAAA-E1YP-CD3I,SBRANCH4466@GMAIL.COM,2146030736,OKLAHOMA CITY,73112,OKLAHOMA,processor, EDEN ROSE
ELECTRIC LETTUCE LLC ,PAAA-4YBJ-4FRE,BEN@MMJOKC.COM,6105748024,OKLAHOMA CITY,73129,OKLAHOMA,processor, MMJ OKC
"ELEPHANT TREEHOUSE, LLC ",PAAA-EJEO-SOF5,ATTILA@ELEPHANTTREE.HOUSE,4059199127,OKLAHOMA CITY,73107,OKLAHOMA,processor, FLO & EBB
ELITE LEAF L.L.C. ,PAAA-VYBU-HV8P,MBR.ELECTRIC@YAHOO.COM,4054123461,OKLAHOMA CITY,73129,CLEVELAND,processor,
ELLISON VENTURES INC ,PAAA-VYIO-LUPD,GREENLEAFSUPPLYOKC@GMAIL.COM,4052103007,OKLAHOMA CITY,73112,OKLAHOMA,processor, GREEN LEAF SUPPLY CO
"EMERALD INNOVATIONS, INC. ",PAAA-EJXJ-XN0R,TJ.TINSLEY@EGIOK.COM,7242377691,OKLAHOMA CITY,73108,OKLAHOMA,processor,
EMERALD PLAINS FARMS LLC ,PAAA-UFLG-I9SF,EMERALDPLAINSFARMS@GMAIL.COM,4057403540,OKLAHOMA CITY,73108,OKLAHOMA,processor, EMERALD PLAINS FARMS
EMPIRE CAPITAL MANAGEMENT LLC ,PAAA-IMNS-P8AY,VOLTABIOTECH@GMAIL.COM,4058969984,OKLAHOMA CITY,73129,OKLAHOMA,processor, VOLTA CANNABINOIDS LLC
"ENVISION-MMJ, LLC ",PAAA-VDAH-7TSA,KEVIN.ENVISIONMMJ@GMAIL.COM,4058191414,OKLAHOMA CITY,73114,OKLAHOMA,processor,
"EVERY SEED CANNA CO., LLC ",PAAA-W2YW-0M5X,EVERYSEEDCANNACO@HOTMAIL.COM,4053943848,OKLAHOMA CITY,73149,OKLAHOMA,processor, EVERY SEED CANNA CO.
EXPRESS PROCESSING LLC ,PAAA-41VJ-HHDR,GHUFFMAN@IWREALTY.COM,4057522525,OKLAHOMA CITY,73127,OKLAHOMA,processor,
EXTRAORDINARY EVERYTHING LLC ,PAAA-UIGL-QPZO,EXTRAORDINARYEVERYTHING@GMAIL.COM,4056979074,OKLAHOMA CITY,73114,OKLAHOMA,processor, CHIEFIN' CHARLI'S
FIRE INDUSTRY LLC ,PAAA-E1L7-ABOH,FIREINDUSTRY@ICLOUD.COM,4053394896,OKLAHOMA CITY,73128,OKLAHOMA,processor, FIRE INDUSTRY LLC
"FIRST LABORATORY, LLC ",PAAA-41LE-VHJE,CDC@CRAIGCARTERASSOCIATES.COM,4058238107,OKLAHOMA CITY,73114,OKLAHOMA,processor,
