business,license,email,phone,city,zip,county,license_type,trade_name
"HERBNFARM DISPENSING, INC. ",DAAA-EKAJ-INII,MSTONE9099@GMAIL.COM,4053619099,PIEDMONT,73078,CANADIAN,dispensaries, GOODMEDS DISPENSARY
BLAZED ROOTS LLC ,DAAA-B7UI-BRGS,BLAZEDROOTS918@GMAIL.COM,4796519261,POCOLA,74902,LE FLORE,dispensaries,
EMERALD CUT CANNABIS CARE CENTER LLC ,DAAA-4J0A-AQNE,EMERALDCUTCCC@GMAIL.COM,4058025450,POCOLA,74902,LE FLORE,dispensaries, EMERALD CUT
GARY'S GREENERY ,DAAA-N1OY-32TP,GARYSGREENERY@YAHOO.COM,9184366044,POCOLA,74902,LE FLORE,dispensaries, GARY'S GREENERY
LEFT HANDED OKIES EXTENDED ,DAAA-VJGQ-UATJ,SHORTYMAGOO_2006@YAHOO.COM,9186494074,POCOLA,74902,LE FLORE,dispensaries,
"NATURAL STATE DISPENSARY, INC. ",DAAA-NKCQ-O2FL,NATURALSTATEINC@GMAIL.COM,8706721085,POCOLA,74902,LE FLORE,dispensaries, NATURAL STATE DISPENSARY INC.
"SUBLIME STOP, LLC ",DAAA-EZPH-RQZ1,STEPHEN.JACKIE@YAHOO.COM,4793533898,POCOLA,74902,LE FLORE,dispensaries,
"WAGON HILL ENTERPRISES, LLP ",DAAA-NK4O-BVFI,MARK@WAGONHILLENTERPRISES.COM,9182689150,POCOLA,74902,LE FLORE,dispensaries, DBA WAGON HILL MEDICAL WAREHOUSE
WILD WILLY'S BUD PHARMACY LLC ,DAAA-4YLI-B2PD,WILDWILLYSBUDPHARM@GMAIL.COM,4794304372,POCOLA,74902,LE FLORE,dispensaries,
ANTHONY SALTARELLI ,DAAA-4JGF-VRDG,HAIL_RAISERS@YAHOO.COM,5803620154,PONCA CITY,74601,KAY,dispensaries, HOLY SMOKES DISPENSARY
D AND B DISPENSARY LLC ,DAAA-V1CQ-WJON,GOINGON5574601@YAHOO.COM,5807632535,PONCA CITY,74601,KAY,dispensaries,
HEMP STATION DISPENSARY LLC. ,DAAA-NU3N-1KQF,MAGGIEMAGEN@GMAIL.COM,5803043651,PONCA CITY,74601,KAY,dispensaries,
JESSICA BOIKE ,DAAA-PYBB-YOHG,CHOICESDISPENSARY@GMAIL.COM,5805762424,PONCA CITY,74601,KAY,dispensaries, CHOICES DISPENSARY
JESSICA J VANDAVEER ,DAAA-4KLG-ZIZZ,JVANDAVEER2018@GMAIL.COM,5804015120,PONCA CITY,74601,KAY,dispensaries, JA-MAKIN ME HIGH DISPENSARY
"LEAF KINGS DISPENSARY, LLC ",DAAA-2VOL-NF9I,MIRACLEKUSH420@GMAIL.COM,4058803511,PONCA CITY,74601,KAY,dispensaries," LEAF KINGS DISPENSARY, LLC"
LIFE LEAF LLC ,DAAA-4YL5-GW6B,LIFELEAFLLC@YAHOO.COM,5803043021,PONCA CITY,74601,KAY,dispensaries, LIFE LEAF LLC
"PLAYPEN, LLC ",DAAA-N8N3-QHJP,SEAN@PINESTREETCANNA.COM,5807613803,PONCA CITY,74601,KAY,dispensaries, PINE STREET CANNABIS COMPANY
PONCA CITY DISPENSARY INC ,DAAA-4KHM-MFOZ,JVL.KIRBY@GMAIL.COM,5807890284,PONCA CITY,74601,KAY,dispensaries," PONCA CITY DISPENSARY, INC."
"PONCA PATIENT CARE, LLC ",DAAA-NGI5-PJHH,FLIPPINFARMSLLC@GMAIL.COM,2252532267,PONCA CITY,74601,KAY,dispensaries, FLIPPIN FARMS
PURPLE MOUNTAIN ENTERPRISES LLC ,DAAA-N1MV-QHLV,MASONBRIANNE3@GMAIL.COM,4056691938,PONCA CITY,74601,KAY,dispensaries, KUSH GARDENS
THE GREEN HERB ,DAAA-NYQV-JUNQ,2007BULLDOG@GMAIL.COM,5807491146,PONCA CITY,74601,KAY,dispensaries, THE GREEN HERB
THE HIPPIE COLLECTIVE LLC ,DAAA-I19U-CG67,THEHIPPIECOLLECTIVEOK@GMAIL.COM,5807611296,PONCA CITY,74601,KAY,dispensaries, THE HIPPIE COLLECTIVE
"TOWER ROAD CULTIVATION, LLC ",DAAA-MN3C-I9VC,AJOUYANG@YAHOO.COM,9132445149,PONCA CITY,74601,KAY,dispensaries, TOWER ROAD CULTIVATION
WATER IS YOUR FRIEND LLC ,DAAA-NEBT-Z7OD,TAYLORGRISSOM@GMAIL.COM,4055196943,PONCA CITY,74601,KAY,dispensaries, 4 CORNERS DISPENSARY
"F&F DISPENSARY, LLC ",DAAA-VKXA-TFPO,FLIPPINFARMSLLC@GMAIL.COM,2252532267,PONCA CITY,74604,OSAGE,dispensaries, FLIPPIN FARMS
HEMP STATION DISPENSARY LLC ,DAAA-4YQK-HQ5Z,MAGGIEMAGEN@GMAIL.COM,5803043651,PONCA CITY,74604,OSAGE,dispensaries, HEMP STATION DISPENSARY
420° DEGREES LLC ,DAAA-4JV9-E8XX,PC420DEGREES@GMAIL.COM,5807168753,PONCA CITY,74601,KAY,dispensaries,
2012 N UNION LLC ,DAAA-FY3Z-RWMK,MASONBRIANNE3@GMAIL.COM,4056691938,PONCA CITY,74601,KAY,dispensaries, KUSH GARDENS STORE 1
CRC FAMILY DISPENSARY LLC ,DAAA-AN77-A1XG,WEEDMAN51@SUDDENLINK.NET,5805419495,POND CREEK,73766,GRANT,dispensaries,
FOGGY DAZE DISPENSARY LLC ,DAAA-OBUJ-RUIF,FOGGYDAZELLC@YAHOO.COM,5803271745,POND CREEK,73766,GRANT,dispensaries,
DOCTOR GREEN LLC ,DAAA-EJI3-F9PR,DRGREENTULSA@GMAIL.COM,9182877825,BIXBY,74008,TULSA,dispensaries, DOCTOR GREEN
NATIVE RELEAF DISPENSARY LLC ,DAAA-EYQL-00LW,SUSEANDBILLY@YAHOO.COM,9183819883,BIXBY,74008,TULSA,dispensaries, NATIVE RELEAF DISPENSARY
NATURE’S LEAF DISPENSARY LLC ,DAAA-EKPY-X9HX,METRO1@COX.NET,9188086987,BIXBY,74008,TULSA,dispensaries,
OKLATEX HOLDINGS LLC ,DAAA-EJYL-3Y68,BOBBIEMARIMED@GMAIL.COM,8179130655,BIXBY,74008,TULSA,dispensaries, MARI MED
"REDZMEDZ, LLC ",DAAA-NJV4-NDD4,REDZMEDZ1.0@GMAIL.COM,9186946030,BIXBY,74008,TULSA,dispensaries,
"THE BAKERY CANNABIS DISPENSARY, LLC ",DAAA-VJEA-OZ7G,TRICIA_EQUALS_FUN@YAHOO.COM,9184071630,BIXBY,74008,TULSA,dispensaries," THE BAKERY CANNABIS DISPENSARY, LLC"
"URBAN SELECTIONS, LLC ",DAAA-DQOU-M7MY,LIT.DIRECT.OK@GMAIL.COM,2134001531,BIXBY,74008,TULSA,dispensaries, URBAN SELECTIONS LLC
"CLINICAL CANNABIS GROUP, LLC ",DAAA-NKKS-AONU,CCGOKLAHOMA@GMAIL.COM,5803403728,BLACKWELL,74631,KAY,dispensaries, CCG OKLAHOMA
"GEORGEWELLIAN, LLC ",DAAA-X555-8XAF,FYANG0802@GMAIL.COM,6207089476,BLACKWELL,74631,KAY,dispensaries, GEORGEWELLIAN
LOST IN THE SAUCE DISPENSARY COMPANY ,DAAA-NYVP-9D03,DUANE@BIRDSBUDS.FARM,3166413609,BLACKWELL,74631,KAY,dispensaries, LOST IN THE SAUCE
RED DIRT BOTANICALS LLC ,DAAA-EJI4-MIIF,MAUNE12@GMAIL.COM,4057063110,BLACKWELL,74631,KAY,dispensaries, RED DIRT BOTANICALS LLC
SCOTT CUNNINGHAM ENTERPRISES LLC ,DAAA-NYIL-RNWD,SCOTTCUNN@ICLOUD.COM,5807165377,BLACKWELL,74631,KAY,dispensaries, FLIPPIN FARMS OF BLACKWELL
KEVIN SMITH ,DAAA-NK71-TTHB,TRUROL@YAHOO.COM,4053619243,BLAIR,73526,JACKSON,dispensaries, LKSG DISPENSARY
BANANA RIVER HOLDINGS LLC ,DAAA-LGJZ-S1QZ,MATT@STACYLEGALGROUP.COM,4057353800,BLANCHARD,73010,GRADY,dispensaries, BANANA RIVER HOLDINGS LLC
BECKY PING LLC ,DAAA-NJEU-NROZ,MATT@STACYLEGALGROUP.COM,4058167228,BLANCHARD,73010,GRADY,dispensaries,
GREEN MILE DISPENSARY LLC ,DAAA-VYHD-EQHV,COPPERHEADCOATINGS2017@GMAIL.COM,5802311882,POND CREEK,73766,GRANT,dispensaries, GREEN MILE DISPENSARY
CROSS ABILITIES ,DAAA-EYTV-RSHZ,TWODOGSBURRIS29@OUTLOOK.COM,9186175947,PORUM,74455,MUSKOGEE,dispensaries, CROSS ABILITIES
"BCJJ INVESTMENTS, LLC ",DAAA-4Y6N-TK5I,MEDAWN32@GMAIL.COM,9187745732,POTEAU,74953,LE FLORE,dispensaries, TOP SHELF MEDICINALS
CAVANAL HIGH DISPENSARY ,DAAA-YPFN-0DTP,CAVANALHIGH@YAHOO.COM,9184131764,POTEAU,74953,LE FLORE,dispensaries, CAVANAL HIGH DISPENSARY
GREEN LIT FARMACY LLC ,DAAA-E1IB-HSLA,RICKYD08@ICLOUD.COM,4797192562,POTEAU,74953,LE FLORE,dispensaries, GREEN LIT FARMACY
KSEVENSTAR ENTERPRISES LLC ,DAAA-JOQP-BZ1T,KATESEVENSTAR@GMAIL.COM,9183157180,POTEAU,74953,LE FLORE,dispensaries, THE NATION
"MY DISPENSARY, LLC ",DAAA-RLV0-7CSG,CYNTHIASDEPO@GMAIL.COM,4796517529,POTEAU,74953,LE FLORE,dispensaries, MY DISPENSARY
NECTAR HOUSE LLC. ,DAAA-EYOS-SHPH,918NECTARHOUSE@GMAIL.COM,9187212607,POTEAU,74953,LE FLORE,dispensaries, NECTAR HOUSE
PUFF PUFF PASS DISPENSARY LLC ,DAAA-EKYN-VDOL,HIGHONCAVANAL@YAHOO.COM,9186476380,POTEAU,74953,LE FLORE,dispensaries, PUFF PUFF PASS DISPENSARY LLC
"ROCKIN' REGGIE'S, LLC ",DAAA-4JJQ-CSM3,ROBINRICEDAVIS@GMAIL.COM,4796525789,POTEAU,74953,LE FLORE,dispensaries, ROCKIN' REGGIE'S
SEESTERS LLC ,DAAA-EK9J-MDXL,SEESTERS1LLC@GMAIL.COM,9185642727,POTEAU,74953,LE FLORE,dispensaries,
SMACKER TOBACKER LLC ,DAAA-4JXS-SQCM,HEIDI@OCDOFFICE.COM,9186477956,POTEAU,74953,LE FLORE,dispensaries, SMACKER TOBACKER LLC
SOULAGE INC ,DAAA-NJAM-SLJT,A.SEARS@SOULAGE.ORG,7605001925,POTEAU,74953,LE FLORE,dispensaries, SOULAGE INC
"THE SPUNKY SKUNK, LLC ",DAAA-4KFU-HS4V,SPUNKYSKUNK918@GMAIL.COM,9187214954,POTEAU,74953,LE FLORE,dispensaries," THE SPUNKY SKUNK, LLC"
LUCKY MONKEY LLC ,DAAA-5COJ-MXD9,LUCKYMONKEYDISPO@YAHOO.COM,4058084807,PRAGUE,74864,LINCOLN,dispensaries, LUCKY MONKEY LLC
"MAGIC MARLEY GREEN RE-LEAF, LLC ",DAAA-4J2P-WOAQ,MAGICMARLEYGREENRELEAF@GMAIL.COM,7866024442,PRAGUE,74864,LINCOLN,dispensaries, MAGIC MARLEY GREEN RE-LEAF
"THE SUPPLY LINE, LLC ",DAAA-C9OT-JUX6,SHAYNTELPERRY@GMAIL.COM,4057881752,PRAGUE,74864,LINCOLN,dispensaries, THE SUPPLY LINE
FORWARD SOLUTIONS 420 DISPENSARY LLC ,DAAA-VKIG-CVVT,PBAXTER1056@GMAIL.COM,4054349263,PRAGUE,74864,POTTAWATOMIE,dispensaries,
"LITTLE AMSTERDAM ONE , LLC ",DAAA-EJ7N-8LXK,OKLAHOMA.ORGANIX.OK@GMAIL.COM,4062091919,PROCTOR,74457,ADAIR,dispensaries,
"LITTLE AMSTERDAM TWO, LLC ",DAAA-NJTL-WEEF,OKLAHOMA.ORGANIX.OK@GMAIL.COM,4062091919,PROCTOR,74457,ADAIR,dispensaries,
ABLAZING GRACE ,DAAA-4KPO-G1LV,ABLAZINGGRACE19@YAHOO.COM,9183731246,PRYOR,74361,MAYES,dispensaries, ABLAZING GRACE
AFFORDABLE MEDICAL INC. ,DAAA-EYXA-AXR3,AFFORDABLEMEDICALINC1@GMAIL.COM,9188647121,PRYOR,74361,MAYES,dispensaries, AFFORDABLE MEDICAL CANNABIS
BOOMHAUER'S FLOWERS LLP ,DAAA-4YMQ-XVB0,BOOMHAUERSFLOWERS@GMAIL.COM,9188036486,PRYOR,74361,MAYES,dispensaries, BOOMHAUER'S FLOWERS
CANNABIS UNLIMITED LLC ,DAAA-TADN-SA5P,NATECLEM123@GMAIL.COM,5019205598,PRYOR,74361,MAYES,dispensaries, CANNABIS UNLIMITED LLC
ELECTRIC LETTUCE ,DAAA-E1AW-ZPYP,ELECTRICLETTUCEOFOK@YAHOO.COM,9185300467,PRYOR,74361,MAYES,dispensaries, ELECTRIC LETTUCE
GREEN CULTURE LLC ,DAAA-N1LV-EMZR,UAZHAR@GMAIL.COM,9188991919,PRYOR,74361,MAYES,dispensaries, GREEN CULTURE PRYOR
JUNIORD1 LLC ,DAAA-EXFJ-OBZV,GRANDLAKEFABRICATIONS@GMAIL.COM,9185331704,PRYOR,74361,MAYES,dispensaries,
PIRPICH INDUSTRIES ,DAAA-RMCO-ITV2,TERESA.PIRPICH@YAHOO.COM,9189162477,PRYOR,74361,MAYES,dispensaries, BIG BUDS NATURAL RELEAF
T & L VAPOR ,DAAA-NJJ8-NDSD,TLSVAPOR@GMAIL.COM,9187065158,PRYOR,74361,MAYES,dispensaries, AGAPE
"VETERANS ENG GROUP, INC ",DAAA-EKPY-VSVU,BRIAN.LEDBETTER@MEDVETS.US,9185214865,PRYOR,74361,MAYES,dispensaries, MEDVETS
XIONG71 LLC ,DAAA-41EZ-LLUF,GEXIONG@YMAIL.COM,4174305755,PRYOR,74361,MAYES,dispensaries,
"GREEN LEAF CANNABIS, LLC ",DAAA-VJLC-ZPU5,GREENLEAFCANNACO@GMAIL.COM,4052494675,PURCELL,73080,MCCLAIN,dispensaries,
GREEN MED ENTERPRISES LLC ,DAAA-VJBH-6ENV,MATTCLARK2687@GMAIL.COM,4054286015,PURCELL,73080,CLEVELAND,dispensaries, LOTUS GOLD
"PAIN FREE BUDS RX, LLC ",DAAA-UZUV-KVSE,JUSTINTIMEPURCELL@GMAIL.COM,4052137259,PURCELL,73080,MCCLAIN,dispensaries,
"PINKIE'S FOREST TERPENE BAR & DISPENSARY,, LLC ",DAAA-NKT8-BHRD,FRTDLEMAY@AOL.COM,4057612425,PURCELL,73080,MCCLAIN,dispensaries," PINKIE'S FOREST TERPENE BAR & DISPENSARY,, LLC"
THE HEALING FAIRY LLC ,DAAA-VJBA-2K88,THEHEALINGFAIRY72@YAHOO.COM,4055278219,PURCELL,73080,MCCLAIN,dispensaries, NEVERLAND CANNABIS
"TRP, LLP ",DAAA-4YOA-L7NQ,BROOKEVANOORT@GMAIL.COM,4059213115,PURCELL,73080,MCCLAIN,dispensaries, THE RUSTY POT
"MEDICINAL MARVELS, LLC ",DAAA-NYUH-UPEJ,GARYGLYNN@GMAIL.COM,9187728945,QUINTON,74561,PITTSBURG,dispensaries, MEDICINAL MARVELS
"CAMP DISPENSARY, LLC ",DAAA-TOCR-QJD0,DALELOVELYENGINEERING@YAHOO.COM,5802228054,RATLIFF CITY,73481,CARTER,dispensaries," CAMP DISPENSARY, LLC"
D.J.'S BUD HUT ,DAAA-NKQE-NHFX,DAVESJOINT2019@GMAIL.COM,5807210543,RATLIFF CITY,73481,STEPHENS,dispensaries,
HWY 3 HEALTH OILS AND SUPPLEMENTS INC. ,DAAA-41OF-AU9U,HOWARDBOYETT48@GMAIL.COM,5805135152,RATTAN,74562,PUSHMATAHA,dispensaries,
"THE STATION CANNABIS COMPANY, LLP ",DAAA-G0FY-INCY,COFFEYFARMSOK@YAHOO.COM,9184480942,RED OAK,74563,LATIMER,dispensaries, THE STATION CANNABIS COMPANY
SHAWN MARTIN ,DAAA-RTB2-MQAY,MARTINSMEDICALHAMP@GMAIL.COM,5802297333,RINGLING,73456,JEFFERSON,dispensaries, MARTIN'S MEDICAL HEMP
BOTANICAL CLOUD CO. LLC ,DAAA-N1TY-QPBV,BOTANICALCLOUD@OUTLOOK.COM,4798062868,ROLAND,74954,SEQUOYAH,dispensaries, BOTANICAL CLOUD CO. LLC
COLUCCINO ENTERPRISES LLC ,DAAA-NYQT-6UP8,J.COLUCCINO@GMAIL.COM,9185036391,ROLAND,74954,SEQUOYAH,dispensaries, KUSH CLOSET
GUZMAN ENTERPRISES LLC ,DAAA-NYYZ-HZAT,SGUZ2410@GMAIL.COM,9182815060,ROLAND,74954,SEQUOYAH,dispensaries, PHARM 788
"OUTER ZONE'S HOUSE OF CANNABIS, LLC ",DAAA-4YKO-ESBG,CECIL.TUCK@YAHOO.COM,4795712222,ROLAND,74954,SEQUOYAH,dispensaries," OUTER ZONE'S HOUSE OF CANNABIS, LLC"
ROLAND NATURAL HEALTH LLC ,DAAA-4YMD-88OG,ROLANDHEALTH@YAHOO.COM,4794144462,ROLAND,74954,SEQUOYAH,dispensaries, ROLAND NATURAL HEALTH
"THE BUD SHOP, INC. ",DAAA-EJAC-YFBQ,THEBUDSHOP@YAHOO.COM,9185034200,ROLAND,74954,SEQUOYAH,dispensaries, THE BUD SHOP
THE TWO ROMANS GARDEN LLC ,DAAA-NYUI-NCNJ,DEREKNETZ17_@HOTMAIL.COM,9187746137,ROLAND,74954,SEQUOYAH,dispensaries, STATE LINE DISPENSARY OF ROLAND
REGGIE'S DISPENSARY LLC ,DAAA-414C-7KPD,REGGIESDISPENSARY@GMAIL.COM,5805609116,RUSH SPRINGS,73082,GRADY,dispensaries,
AUNT B'S REMEDIES LLC ,DAAA-EYPO-LQZG,BRANDIHOUSTON75@GMAIL.COM,5802285304,RYAN,73565,JEFFERSON,dispensaries, AUNT B'S REMEDIES LLC
ROGER KENT THOMPSON ,DAAA-N1GI-RX25,SALES@BLOOMCRAFTGARDENS.COM,6202529543,S COFFEYVILLE,74072,NOWATA,dispensaries, BLOOMCRAFT GARDENS
BLOOMS & BUDS LLC ,DAAA-VKCS-WPPS,LORDSLAIR@COX.NET,9186399337,SALINA,74365,MAYES,dispensaries,
TOKER'S CORNER LLC ,DAAA-4K1U-BEUU,TOKERSCORNER918@GMAIL.COM,9188031463,SALINA,74365,MAYES,dispensaries, TOKER'S CORNER
BOGART'S STASH ,DAAA-NKZG-UUSY,BOGARTSSTASH918@GMAIL.COM,4796520808,SALLISAW,74955,SEQUOYAH,dispensaries, BOGART'S STASH
FIREHOUSE BUD FARM & DISPENSARY LLC ,DAAA-4KFQ-HFQY,MATTHEZC@GMAIL.COM,4792080865,SALLISAW,74955,SEQUOYAH,dispensaries, SEQUOYAH CANNABIS CO.
"GREEN HORIZONS, LLC ",DAAA-41BA-XX6P,MIKE@GREENHORIZONSOK.COM,9183159777,SALLISAW,74955,SEQUOYAH,dispensaries, FLIGHT 420
NATURAL MEDS FARM INC. ,DAAA-NY5X-9QCR,SHANIA.VALDIVA@HOTMAIL.COM,9187758895,SALLISAW,74955,SEQUOYAH,dispensaries, NATURAL MEDS FARM INC.
THE BUD SHOP INC ,DAAA-RXUS-S6OO,THEBUDSHOP@YAHOO.COM,9185034200,SALLISAW,74955,SEQUOYAH,dispensaries, THE BUD SHOP INC
"TOP SHELF MEDICINALS, LLC ",DAAA-EKYO-BYHW,TOPSHELFSALLISAW@GMAIL.COM,9182358019,SALLISAW,74955,SEQUOYAH,dispensaries," TOP SHELF MEDICINALS, LLC"
HI OCTANE CANNABIS COMPANY 2 ,DAAA-NK4M-BAMD,RICKYD08@ICLOUD.COM,4797192562,SALLISAW,74955,SEQUOYAH,dispensaries,
HARVEST HEALTH DISPENSARY LLC ,DAAA-41OD-BRYX,LANA@OKHARVESTHEALTH.COM,9184091374,SAND SPRINGS,74063,TULSA,dispensaries,
HYDROPOLIS LLC ,DAAA-TV2E-X79A,MCCASLINENTERPRISE@GMAIL.COM,9186942838,SAND SPRINGS,74063,TULSA,dispensaries, HYDROPOLIS LLC
"J&E INVESTMENTS AND CONSULTING, LLC ",DAAA-N1BW-UBPH,GUERRA954@GMAIL.COM,9543959530,SAND SPRINGS,74063,TULSA,dispensaries,
"JINYU GREEN, LLC ",DAAA-NJJU-DNII,MATT@STACYLEGALGROUP.COM,4058167228,SAND SPRINGS,74063,TULSA,dispensaries,
"KEYSTONE CANNABIS, LLC ",DAAA-VKSX-KJRM,MONJU2886@GMAIL.COM,9188520830,SAND SPRINGS,74063,OSAGE,dispensaries, KEYSTONE CANNABIS
LIGHTHEART FARMACY INC ,DAAA-E1SA-EWNM,TODD@LIGHTHEARTFARMS.COM,9189028006,SAND SPRINGS,74063,TULSA,dispensaries, LIGHTHEART CANNABIS CO
NATURE'S CANDY DISPENSARY LLC ,DAAA-EKMM-I7AA,NATURESCANDYOK@GMAIL.COM,9188154422,SAND SPRINGS,74063,TULSA,dispensaries, NATURE'S APOTHECARY
"OHG, LLC ",DAAA-O3UG-E3JK,OHGOKLLC@GMAIL.COM,9186295007,SAND SPRINGS,74063,TULSA,dispensaries, OHG (OKLAHOMA HOME GROWN)
PEACE PIPE CANNABIS COMPANY LLC ,DAAA-9PTH-Q9YY,PEACEPIPEOK@GMAIL.COM,9186399931,SAND SPRINGS,74063,TULSA,dispensaries, PEACE PIPE CANNABIS COMPANY
TJHZD LLC ,DAAA-41EI-LY8W,HUANGLIZHENG03150816@GMAIL.COM,7197251634,SAND SPRINGS,74063,OSAGE,dispensaries,
VERTICAL HORIZON FOUNDATION ,DAAA-EJZM-MQWM,CANNABISMARKETPLACEOK@GMAIL.COM,9188291431,SAND SPRINGS,74063,TULSA,dispensaries, CANNABIS MARKETPLACE
WESTSIDE WELLNESS LLC ,DAAA-41UL-LLBR,WESTSIDEWELLNESS420@GMAIL.COM,9186718343,SAND SPRINGS,74063,TULSA,dispensaries,
WILD FLOWER MEDICAL MARIJUANA DISPENSARY LLC ,DAAA-N1EV-KJ7W,MYKELYNN.VASQUEZ8@GMAIL.COM,9188090919,SAND SPRINGS,74063,TULSA,dispensaries, WILD FLOWER MEDICAL MARIJUANA DISPENSARY
"ALTERNATIVE HEALTHCARE DISPENSARY, LLC ",DAAA-4JKY-SIEU,BECKJUDITH@SUDDENLINK.NET,9182101610,SAPULPA,74066,CREEK,dispensaries," ALTERNATIVE HEALTHCARE DISPENSARY,LLC"
BLOOMS FOR WELLNESS LLC ,DAAA-LPSY-EUDL,BLOOMSWELLNESS@GMAIL.COM,9183812856,SAPULPA,74066,CREEK,dispensaries, BLOOMS FOR WELLNESS
"CANNECTED DISPENSARY, INC. ",DAAA-WVFQ-FPTY,LDGROEN@HOTMAIL.COM,9725670141,SAPULPA,74066,CREEK,dispensaries, CANNECTED DISPENSARY
CMC DISPENSARY LLC ,DAAA-AQML-EH16,CMCDISPO@GMAIL.COM,9188074110,SAPULPA,74066,CREEK,dispensaries, RED BISON CANNABIS
"CUSTOMER CARE, LLC ",DAAA-E1BO-WT8N,AMY@CUSTOMERCAREOK.COM,9188610040,SAPULPA,74066,CREEK,dispensaries, MOONLIGHT APOTHECARY
"D-LUXE DISPENSARY, LLC ",DAAA-JJX4-D7OP,DWACHOB@D-LUXEDISPENSARY.COM,9187012799,SAPULPA,74066,CREEK,dispensaries," D-LUXE DISPENSARY, LLC"
"J&E CAPITAL & MANAGEMENT, LLC ",DAAA-NKTT-OX6N,GUERRA954@GMAIL.COM,9543959530,SAPULPA,74066,CREEK,dispensaries,
MIKES MEDICAL DISPENSARY LLC ,DAAA-EN0Q-N5C9,MIKESMEDICALMJ@GMAIL.COM,9183479331,SAPULPA,74066,CREEK,dispensaries,
OKIE BROTHERS PHARM LLC ,DAAA-N1IL-BIJ6,WHITESAGEHS@GMAIL.COM,9188295232,SAPULPA,74066,CREEK,dispensaries,
"PARK HOBSON, LLC ",DAAA-VYCZ-UYXB,PARKHOBSON@GMAIL.COM,9185004295,SAPULPA,74066,CREEK,dispensaries," OKIND CANNABIS COMPANY, OKIND"
STRANDEDONEARTHLLC ,DAAA-VK5G-WLKG,STRANDEDONEARTHLLC@GMAIL.COM,9186917284,SAPULPA,74066,CREEK,dispensaries, #ZENBUDZ
"THE SACRED HERB, LLC ",DAAA-VKBH-8LTH,SACREDON66@GMAIL.COM,9184044610,SAPULPA,74066,CREEK,dispensaries, THE SACRED HERB
VAPORHERBS LIMITED LIABILITY CORPORATION ,DAAA-NYS4-HRGZ,ROPERMEDICAL@YAHOO.COM,9182098808,SAPULPA,74066,CREEK,dispensaries, VAPORHERBS LIMITED LIABILITY CORPORATION
"3 BUD'S DISPENSARY, INC. ",DAAA-E1VK-BZUO,JF@3BUDSDISPENSARY.COM,9187285738,SAPULPA,74107,TULSA,dispensaries,
ALWAYS GOOD LLC ,DAAA-VJXO-KE37,BTJ@BRIANTEDJONES.COM,4056398497,SAYRE,73662,BECKHAM,dispensaries,
"JOINT SUPPLY COMPANY, INC. ",DAAA-4JWS-FVMU,SANCHEZ001@ICLOUD.COM,8063493714,SAYRE,73662,BECKHAM,dispensaries,
"LC HOLDING COMPANY, LLC ",DAAA-VJLO-J79R,JAMIE.LAKEY@LANDBLAZE.COM,5809287104,SAYRE,73662,BECKHAM,dispensaries, CANOPY RELEAF DISPENSARY
MAIN STREET WELLNESS LLC ,DAAA-EKDA-E3UU,MWELLNESS725@YAHOO.COM,5807990617,SAYRE,73662,BECKHAM,dispensaries, MAIN STREET WELLNESS LLC
"RT 66 WEEDPATCH, LLC ",DAAA-IMIU-KJM8,BKADKINS2011@OUTLOOK.COM,5807292005,SAYRE,73662,BECKHAM,dispensaries, RT 66 WEEDPATCH
IGNITE INDUSTIRES LLC ,DAAA-EYKL-WJ1Q,ALEX11BARRIGA@GMAIL.COM,4052955608,SEILING,73663,DEWEY,dispensaries, CLOUD CITY CANNABIS
BUMPY BRICK DISPENSARY LLC ,DAAA-NKM3-W9OL,SHOP@BUMPYBRICK.COM,4053808838,SEMINOLE,74868,SEMINOLE,dispensaries,
CALI ALLEY LLC ,DAAA-41LU-5EDJ,CALIALLEYOK@GMAIL.COM,4052018186,SEMINOLE,74868,SEMINOLE,dispensaries, CALI ALLEY
CODE RED LLC ,DAAA-E1MM-LLC6,CODERED4@YAHOO.COM,4053806008,SEMINOLE,74868,SEMINOLE,dispensaries, CODE RED CANNABIS
DBD GRAM CENTRAL STATION LLC ,DAAA-DM3B-MJB4,RYAN.SOSBEE@YAHOO.COM,4052202555,SEMINOLE,74868,SEMINOLE,dispensaries,
ELITE CANNABIS COMPANY LLC ,DAAA-NYTL-8DDR,ELITECANNABISLLC@GMAIL.COM,4802584113,SEMINOLE,74868,SEMINOLE,dispensaries,
EXOTIC MEDS OF OKLAHOMA LLC ,DAAA-IT3Z-CZOF,GNWASHINGTON9091@GMAIL.COM,9183780433,SEMINOLE,74868,SEMINOLE,dispensaries, EXOTIC MEDS OF OKLAHOMA
"GREEN SUPREME FLOWER, LLC ",DAAA-AUPN-DPWU,JONATHAN.E.ALLEN1919@GMAIL.COM,4057579438,SEMINOLE,74868,SEMINOLE,dispensaries, GREEN SUPREME FLOWER
HERB IN COUNTRY LLC ,DAAA-V1P2-X8A2,SHOP@HERBINCOUNTRY.COM,4055502424,SEMINOLE,74868,SEMINOLE,dispensaries,
"J-J WEED COMPANY, LLC ",DAAA-BH3E-9X0L,JJWEEDCO@GMAIL.COM,4057128203,SEMINOLE,74868,SEMINOLE,dispensaries, THE REEFER SHACK
KDSM LLC ,DAAA-41JI-Z7M1,DON_KER@LIVE.NET,4053806120,SEMINOLE,74868,SEMINOLE,dispensaries,
